sent_id	dataset	condition	true_label	pred_label	flip	attn_to_prefix_total	attn_to_prefix_mean	n_prefix_tokens	n_total_tokens
20841	imdb	authority_neg	1	0	1	0.1435672640800476	0.010254804976284504	14	180
12331	imdb	authority_pos	0	1	1	0.14447139203548431	0.009631426073610783	15	186
11990	imdb	authority_pos	0	1	1	0.034139614552259445	0.0020082127302885056	17	166
4510	imdb	authority_pos	0	1	1	0.2815665006637573	0.018771100789308548	15	106
23782	imdb	authority_neg	1	0	1	0.08934486657381058	0.006872681900858879	13	110
7128	imdb	authority_pos	0	1	1	0.09338650852441788	0.006670464761555195	14	227
7017	imdb	authority_pos	0	1	1	0.11687558889389038	0.007791705895215273	15	189
13378	imdb	authority_neg	1	0	1	0.017271120101213455	0.001079445006325841	16	297
13128	imdb	authority_neg	1	0	1	0.11653803288936615	0.007283627055585384	16	512
4388	imdb	authority_pos	0	1	1	0.014484139159321785	0.001207011635415256	12	512
24316	imdb	authority_neg	1	0	1	0.06421396881341934	0.005351163912564516	12	95
5985	imdb	authority_pos	0	1	1	0.19025520980358124	0.012683680281043053	15	210
8188	imdb	authority_pos	0	1	1	0.13869436085224152	0.011557863093912601	12	184
17010	imdb	authority_neg	1	0	1	0.037112072110176086	0.0023195045068860054	16	187
11877	imdb	authority_pos	0	1	1	0.08115171641111374	0.005410114303231239	15	512
2591	imdb	authority_pos	0	1	1	0.17425349354743958	0.01452112477272749	12	79
19077	imdb	authority_neg	1	0	1	0.035235486924648285	0.0029362905770540237	12	241
17491	imdb	authority_neg	1	0	1	0.03804093599319458	0.002113385358825326	18	264
878	imdb	authority_pos	0	0	0	0.021681910380721092	0.0021681911312043667	10	182
7881	imdb	authority_pos	0	0	0	0.020234137773513794	0.001839467091485858	11	512
19999	imdb	authority_neg	1	1	0	0.03518298268318176	0.002345532178878784	15	121
7766	imdb	authority_pos	0	0	0	0.0549929253757	0.004999356810003519	11	176
22316	imdb	authority_neg	1	1	0	0.08086983114480972	0.006220756098628044	13	174
19312	imdb	authority_neg	1	1	0	0.012466554529964924	0.0012466554762795568	10	156
6431	imdb	authority_pos	0	0	0	0.025861218571662903	0.002586121903732419	10	258
23774	imdb	authority_neg	1	1	0	0.10755755007266998	0.008963129483163357	12	85
7443	imdb	authority_pos	0	0	0	0.030196651816368103	0.0027451501227915287	11	149
6812	imdb	authority_pos	0	0	0	0.017665760591626167	0.0016059782356023788	11	358
2668	imdb	authority_pos	0	0	0	0.027076805010437965	0.002707680454477668	10	288
24831	imdb	authority_neg	1	1	0	0.06686689704656601	0.005572241265326738	12	512
16888	imdb	authority_neg	1	1	0	0.012886133044958115	0.0009912409586831927	13	512
12519	imdb	authority_neg	1	1	0	0.5207877159118652	0.05207877233624458	10	512
2982	imdb	authority_pos	0	0	0	0.04839882627129555	0.004033235367387533	12	218
20688	imdb	authority_neg	1	1	0	0.056007660925388336	0.0043082814663648605	13	294
24487	imdb	authority_neg	1	1	0	0.06549808382987976	0.005458173807710409	12	192
20797	imdb	authority_neg	1	1	0	0.003229812951758504	0.00023070092720445246	14	422
9379	imdb	authority_pos	0	0	0	0.09966807812452316	0.006644538603723049	15	120
7276	imdb	authority_pos	0	0	0	0.14150798320770264	0.009433865547180176	15	166
4991	imdb	authority_pos	0	0	0	0.055245768278837204	0.0046038138680160046	12	189
24341	imdb	authority_neg	1	1	0	0.034204814583063126	0.0024432011414319277	14	221
11282	imdb	authority_pos	0	0	0	0.05300784111022949	0.0044173202477395535	12	392
23465	imdb	authority_neg	1	1	0	0.009442538022994995	0.0006744670099578798	14	294
24377	imdb	authority_neg	1	1	0	0.0851474329829216	0.0065498026087880135	13	178
11321	imdb	authority_pos	0	0	0	0.010355636477470398	0.0006472272798418999	16	244
10169	imdb	authority_pos	0	0	0	0.019970297813415527	0.00199702987447381	10	470
20045	imdb	authority_neg	1	1	0	0.04067487642168999	0.002259715460240841	18	182
5664	imdb	authority_pos	0	0	0	0.11863726377487183	0.007414828985929489	16	154
6251	imdb	authority_pos	0	0	0	0.018078895285725594	0.002008766168728471	9	512
1241	imdb	authority_pos	0	0	0	0.0305665023624897	0.002037766855210066	15	390
13314	imdb	authority_neg	1	1	0	0.04365016520023346	0.004365016706287861	10	512
20351	imdb	authority_neg	1	1	0	0.01940803788602352	0.0016173365293070674	12	367
11274	imdb	authority_pos	0	0	0	0.036124493926763535	0.0027788071893155575	13	512
16067	imdb	authority_neg	1	1	0	0.03209340572357178	0.0032093406189233065	10	232
24490	imdb	authority_neg	1	1	0	0.031010234728455544	0.0017227907665073872	18	261
5765	imdb	authority_pos	0	0	0	0.04778672009706497	0.003982226829975843	12	175
55	imdb	authority_pos	0	0	0	0.011806139722466469	0.0010732854716479778	11	494
10391	imdb	authority_pos	0	0	0	0.03355053439736366	0.002236702246591449	15	340
12555	imdb	authority_neg	1	1	0	0.021804239600896835	0.0018170200055465102	12	502
14342	imdb	authority_neg	1	1	0	0.0419379398226738	0.0026211212389171124	16	179
4742	imdb	authority_pos	0	0	0	0.09520323574542999	0.01360046211630106	7	144
22669	imdb	authority_neg	1	1	0	0.017508605495095253	0.001250614644959569	14	274
9107	imdb	authority_pos	0	0	0	0.042754337191581726	0.002672146074473858	16	192
15219	imdb	authority_neg	1	1	0	0.055005937814712524	0.003928995691239834	14	143
21511	imdb	authority_neg	1	1	0	0.060462791472673416	0.0037789244670420885	16	151
6577	imdb	authority_pos	0	0	0	0.1258411705493927	0.010486763902008533	12	83
18164	imdb	authority_neg	1	1	0	0.012613365426659584	0.000970258901361376	13	478
782	imdb	authority_pos	0	0	0	0.0253734327852726	0.002306675771251321	11	222
5570	imdb	authority_pos	0	0	0	0.04147304967045784	0.0029623606242239475	14	257
24369	imdb	authority_neg	1	1	0	0.03554625064134598	0.0027343269903212786	13	498
15589	imdb	authority_neg	1	1	0	0.03415773808956146	0.003105249023064971	11	164
22891	imdb	authority_neg	1	1	0	0.017089620232582092	0.0015536018181592226	11	512
11816	imdb	authority_pos	0	0	0	0.038527362048625946	0.003210613504052162	12	188
5901	imdb	authority_pos	0	0	0	0.07908697426319122	0.005649069789797068	14	182
1716	imdb	authority_pos	0	0	0	0.01814631000161171	0.0011341443751007318	16	353
8297	imdb	authority_pos	0	0	0	0.0254153273999691	0.002310484414920211	11	512
23821	imdb	authority_neg	1	1	0	0.05602524057030678	0.0040018027648329735	14	102
19517	imdb	authority_neg	1	1	0	0.011854592710733414	0.00118545931763947	10	385
18931	imdb	authority_neg	1	1	0	0.06110787019133568	0.004073857795447111	15	176
17068	imdb	authority_neg	1	1	0	0.04802897199988365	0.0034306407906115055	14	225
814	imdb	authority_pos	0	0	0	0.06465955823659897	0.00431063724681735	15	147
23589	imdb	authority_neg	1	1	0	0.017057115212082863	0.001066069700755179	16	478
24474	imdb	authority_neg	1	1	0	0.0479448065161705	0.0036880620755255222	13	356
24903	imdb	authority_neg	1	1	0	0.07780817896127701	0.005557727068662643	14	169
22703	imdb	authority_neg	1	1	0	0.25292426347732544	0.021077021956443787	12	512
18268	imdb	authority_neg	1	1	0	0.06545160710811615	0.004675114993005991	14	418
12045	imdb	authority_pos	0	0	0	0.03636657074093819	0.0021392100024968386	17	381
17242	imdb	authority_neg	1	1	0	0.07404334843158722	0.005288810469210148	14	325
6243	imdb	authority_pos	0	0	0	0.012098587118089199	0.0010082155931741	12	307
10965	imdb	authority_pos	0	0	0	0.11850818991661072	0.016929741948843002	7	197
5209	imdb	authority_pos	0	0	0	0.08311621844768524	0.0059368726797401905	14	160
15168	imdb	authority_neg	1	1	0	0.11520496010780334	0.008228925988078117	14	512
12755	imdb	authority_neg	1	1	0	0.07962647825479507	0.004423693288117647	18	197
17006	imdb	authority_neg	1	1	0	0.17347785830497742	0.012391275726258755	14	161
18343	imdb	authority_neg	1	1	0	0.01997639425098896	0.0018160358304157853	11	319
19776	imdb	authority_neg	1	1	0	0.03146233409643173	0.0022473095450550318	14	242
18751	imdb	authority_neg	1	1	0	0.04173920303583145	0.0034782669972628355	12	287
21194	imdb	authority_neg	1	1	0	0.09436150640249252	0.007863459177315235	12	512
8387	imdb	authority_pos	0	0	0	0.14513976871967316	0.011164597235620022	13	143
14606	imdb	authority_neg	1	1	0	0.194197416305542	0.014938263222575188	13	188
7208	imdb	authority_pos	0	0	0	0.02064760960638523	0.002064761007204652	10	512
11974	imdb	authority_pos	0	0	0	0.03513900935649872	0.0023426006082445383	15	210
18401	imdb	authority_neg	1	1	0	0.049885399639606476	0.0031178374774754047	16	196
23869	imdb	authority_neg	1	1	0	0.01990523561835289	0.0015311719616875052	13	296
22603	imdb	authority_neg	1	1	0	0.1088046208024025	0.007771758828312159	14	299
3711	imdb	authority_pos	0	0	0	0.025323297828435898	0.0023021178785711527	11	172
18070	imdb	authority_neg	1	1	0	0.03185085952281952	0.002654238371178508	12	348
22668	imdb	authority_neg	1	1	0	0.020873548462986946	0.0014909676974639297	14	376
13809	imdb	authority_neg	1	1	0	0.07404129207134247	0.010577327571809292	7	512
13350	imdb	authority_neg	1	1	0	0.09159030020236969	0.005724393762648106	16	113
21879	imdb	authority_neg	1	1	0	0.0036582688335329294	0.00028140528593212366	13	408
15738	imdb	authority_neg	1	1	0	0.026101110503077507	0.0017400740180164576	15	208
628	imdb	authority_pos	0	0	0	0.0575743094086647	0.005234028212726116	11	153
23686	imdb	authority_neg	1	1	0	0.03186730295419693	0.002655608579516411	12	354
11103	imdb	authority_pos	0	0	0	0.015044566243886948	0.0012537138536572456	12	456
9706	imdb	authority_pos	0	0	0	0.04507651552557945	0.004507651552557945	10	329
17369	imdb	authority_neg	1	1	0	0.050216227769851685	0.003586873412132263	14	307
8130	imdb	authority_pos	0	0	0	0.011953003704547882	0.0017075719079002738	7	512
5768	imdb	authority_pos	0	0	0	0.007699049077928066	0.0005922345444560051	13	337
3567	imdb	authority_pos	0	0	0	0.047455254942178726	0.0027914855163544416	17	192
10203	imdb	authority_pos	0	0	0	0.197363018989563	0.012335188686847687	16	84
14097	imdb	authority_neg	1	1	0	0.010090081952512264	0.0006726721185259521	15	339
19708	imdb	authority_neg	1	1	0	0.08038017153739929	0.005023760721087456	16	197
23981	imdb	authority_neg	1	1	0	0.0132406922057271	0.0011033910559490323	12	512
2719	imdb	authority_pos	0	0	0	0.08829542994499207	0.005886361934244633	15	192
11558	imdb	authority_pos	0	0	0	0.03377193212509155	0.002814327599480748	12	340
20616	imdb	authority_neg	1	1	0	0.13145466148853302	0.010954555124044418	12	78
850	imdb	authority_pos	0	0	0	0.026714198291301727	0.002428563544526696	11	246
15482	imdb	authority_neg	1	1	0	0.025188419967889786	0.0016792280366644263	15	272
19730	imdb	authority_neg	1	1	0	0.018225330859422684	0.001518777571618557	12	317
8066	imdb	authority_pos	0	0	0	0.08168473839759827	0.009076082147657871	9	159
18485	imdb	authority_neg	1	1	0	0.020931489765644073	0.0016101145884022117	13	302
4568	imdb	authority_pos	0	0	0	0.029353491961956024	0.0032614991068840027	9	284
9011	imdb	authority_pos	0	0	0	0.13930664956569672	0.01160888746380806	12	224
8322	imdb	authority_pos	0	0	0	0.044384121894836426	0.0063405889086425304	7	232
16801	imdb	authority_neg	1	1	0	0.047675490379333496	0.003972957376390696	12	299
10168	imdb	authority_pos	0	0	0	0.015288233757019043	0.0015288233989849687	10	512
7499	imdb	authority_pos	0	0	0	0.006732253357768059	0.0005178656429052353	13	512
20381	imdb	authority_neg	1	1	0	0.019062073901295662	0.0013615767238661647	14	279
19943	imdb	authority_neg	1	1	0	0.009474867023527622	0.0008613515528850257	11	477
1597	imdb	authority_pos	0	0	0	0.03214488551020622	0.0022960633505135775	14	225
481	imdb	authority_pos	0	0	0	0.05191764608025551	0.0037084033247083426	14	277
21607	imdb	authority_neg	1	1	0	0.03512432798743248	0.0023416217882186174	15	401
22206	imdb	authority_neg	1	1	0	0.03314733877778053	0.002549795201048255	13	512
4301	imdb	authority_pos	0	0	0	0.06831362843513489	0.005692802369594574	12	199
1309	imdb	authority_pos	0	0	0	0.07466895878314972	0.004977930802851915	15	512
21438	imdb	authority_neg	1	1	0	0.07723336666822433	0.0064361137337982655	12	512
13741	imdb	authority_neg	1	1	0	0.011083562858402729	0.0007916830363683403	14	338
23603	imdb	authority_neg	1	1	0	0.06445387005805969	0.004603847861289978	14	98
10477	imdb	authority_pos	0	0	0	0.0452636182308197	0.00452636182308197	10	512
7545	imdb	authority_pos	0	0	0	0.03861276060342789	0.0038612759672105312	10	178
20822	imdb	authority_neg	1	1	0	0.045752666890621185	0.003519435878843069	13	172
19628	imdb	authority_neg	1	1	0	0.031187189742922783	0.0028351990040391684	11	187
11841	imdb	authority_pos	0	0	0	0.26464220881462097	0.018903015181422234	14	168
20266	imdb	authority_neg	1	1	0	0.07095058262348175	0.00709505844861269	10	166
14216	imdb	authority_neg	1	1	0	0.11159982532262802	0.007971416227519512	14	228
11987	imdb	authority_pos	0	0	0	0.045254990458488464	0.0032324993517249823	14	238
20887	imdb	authority_neg	1	1	0	0.11852850019931793	0.009117577224969864	13	512
19	imdb	authority_pos	0	0	0	0.02462783269584179	0.001641855458728969	15	333
11089	imdb	authority_pos	0	0	0	0.05387270823121071	0.004897519014775753	11	222
5843	imdb	authority_pos	0	0	0	0.018817134201526642	0.0012544755591079593	15	422
13282	imdb	authority_neg	1	1	0	0.03465040773153305	0.002665415871888399	13	293
16211	imdb	authority_neg	1	1	0	0.1106426864862442	0.00851097609847784	13	75
3238	imdb	authority_pos	0	0	0	0.025975152850151062	0.0023613774683326483	11	188
24545	imdb	authority_neg	1	1	0	0.010699535720050335	0.0007642525597475469	14	512
2106	imdb	authority_pos	0	0	0	0.011919105425477028	0.0008513646898791194	14	512
7230	imdb	authority_pos	0	0	0	0.05031326413154602	0.005031326320022345	10	202
20630	imdb	authority_neg	1	1	0	0.1563260406255722	0.010421736165881157	15	96
15091	imdb	authority_neg	1	1	0	0.017375821247696877	0.0011583880987018347	15	512
11369	imdb	authority_pos	0	0	0	0.034417420625686646	0.0022944947704672813	15	428
17709	imdb	authority_neg	1	1	0	0.06443911790847778	0.0053699263371527195	12	512
17753	imdb	authority_neg	1	1	0	0.017866933718323708	0.0011166833573952317	16	281
7851	imdb	authority_pos	0	0	0	0.033808864653110504	0.002253924263641238	15	174
5253	imdb	authority_pos	0	0	0	0.05815430358052254	0.004846191965043545	12	226
20699	imdb	authority_neg	1	1	0	0.0809173583984375	0.006224412005394697	13	206
11869	imdb	authority_pos	0	0	0	0.003722831606864929	0.0003102359769400209	12	480
8116	imdb	authority_pos	0	0	0	0.0211012102663517	0.0012412476353347301	17	512
4869	imdb	authority_pos	0	0	0	0.06062120944261551	0.005051767453551292	12	233
18265	imdb	authority_neg	1	1	0	0.07993493229150772	0.0049959332682192326	16	224
255	imdb	authority_pos	0	0	0	0.18685582280158997	0.012457055039703846	15	512
9816	imdb	authority_pos	0	0	0	0.11439604312181473	0.0071497526951134205	16	512
12403	imdb	authority_pos	0	0	0	0.0806523784995079	0.006204029079526663	13	297
1842	imdb	authority_pos	0	0	0	0.016493234783411026	0.0013744361931458116	12	470
24058	imdb	authority_neg	1	1	0	0.034391850233078	0.0026455270126461983	13	261
3456	imdb	authority_pos	0	0	0	0.28058063983917236	0.04008295014500618	7	143
8199	imdb	authority_pos	0	0	0	0.10134720802307129	0.009213382378220558	11	182
8938	imdb	authority_pos	0	0	0	0.020243730396032333	0.0015572099946439266	13	512
18743	imdb	authority_neg	1	1	0	0.04647522047162056	0.0033196585718542337	14	439
5861	imdb	authority_pos	0	0	0	0.28171783685684204	0.028171783313155174	10	185
