sent_id,dataset,true_label,pred_label_authority_neg,pred_label_authority_pos,pred_label_control,pred_label_general_neg,pred_label_general_pos,pred_label_neutral,prob_positive_authority_neg,prob_positive_authority_pos,prob_positive_control,prob_positive_general_neg,prob_positive_general_pos,prob_positive_neutral,prob_negative_authority_neg,prob_negative_authority_pos,prob_negative_control,prob_negative_general_neg,prob_negative_general_pos,prob_negative_neutral,flip_general_pos,flip_general_neg,flip_authority_pos,flip_authority_neg,flip_neutral
01fd52bce390eb623b85a901c,cfimdb,0,,0.0,0.0,,0.0,0.0,,6.862118607386947e-05,9.242445230484009e-06,,0.0001583320263307,7.740715773252305e-06,,0.9999313354492188,0.999990701675415,,0.9998416900634766,0.9999922513961792,0,1,0,1,0
045bc753996f7fdfa5ddedaa4,cfimdb,0,,0.0,0.0,,0.0,0.0,,8.892510231817141e-05,1.300138592341682e-05,,5.100770067656413e-05,1.5703230019425973e-05,,0.9999110698699952,0.999987006187439,,0.9999489784240724,0.9999842643737792,0,1,0,1,0
054df246cc7d62932a0aa5a3d,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0001513391907792,,0.9960232973098756,5.027716906624846e-05,,0.997109353542328,0.9998486042022704,,0.0039766393601894,0.9999496936798096,,0.0028907051309943,1,1,1,1,0
05fcff4bfd58c6b57cd1b47ff,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001596970687387,7.225989065773319e-06,,0.0014016539789736,5.447730472951662e-06,,0.999840259552002,0.9999927282333374,,0.9985983967781068,0.9999945163726808,0,1,0,1,0
06ec1d1d0d2da02b0438ddf70,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9996180534362792,,0.999884843826294,0.9994660019874572,,0.9998388290405272,0.0003819327102974,,0.000115098322567,0.0005339757772162,,0.0001611570332897,1,0,1,0,0
09d4164320fd73c3a122f6453,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0002084918960463,9.705523552838711e-06,,0.0006109436508268,1.5841491403989494e-05,,0.9997915625572203,0.9999903440475464,,0.9993890523910522,0.9999841451644896,0,1,0,1,0
0a4fcdc93bb7bb88bdf64ef26,cfimdb,1,0.0,,1.0,1.0,,1.0,0.1389723271131515,,0.9998894929885864,0.9613959193229676,,0.9999107122421264,0.861027717590332,,0.0001104581242543,0.0386041179299354,,8.927599992603064e-05,1,0,1,1,0
0bf592c9d22ac5f293e8e1a5e,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0011739580659195,3.133562131552026e-05,,0.003774861106649,4.103842366021127e-05,,0.9988260865211488,0.999968647956848,,0.996225118637085,0.9999589920043944,0,1,0,1,0
0c0fb961753c3d378d7f9cc3d,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9995797276496888,,0.99989914894104,0.9805248975753784,,0.9998857975006104,0.0004202635900583,,0.000100823068351,0.0194751787930727,,0.0001141431639553,1,0,1,0,0
0c4e8c810a4b09fd30c0c091c,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.9818296432495116,0.0003114182327408,,0.8957343697547913,0.0006132380804046,,0.0181703809648752,0.9996886253356934,,0.1042655706405639,0.9993867874145508,1,1,1,1,0
0e6ffa7268dd663b1be2a147c,cfimdb,1,1.0,,1.0,1.0,,1.0,0.998870313167572,,0.999817430973053,0.9992300271987916,,0.9998212456703186,0.0011296711163595,,0.0001826469670049,0.0007700327550992,,0.000178827176569,1,0,1,0,0
0f06f6aef9058b459b96b3a34,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0055405981838703,0.0003403197915758,,0.0036192273255437,0.0004321483720559,,0.9944593906402588,0.9996596574783324,,0.9963807463645936,0.9995678067207336,0,1,0,1,0
10103,imdb,0,,1.0,1.0,,1.0,1.0,,0.8557298183441162,0.7388957142829895,,0.8003939390182495,0.7641189694404602,,0.1442701816558838,0.2611042261123657,,0.1996060907840728,0.2358810156583786,0,1,0,1,0
10168,imdb,0,,0.0,0.0,,0.0,0.0,,0.0029018949717283,0.0027331663295626,,0.0083944573998451,0.0026314377319067,,0.9970980882644652,0.9972668886184692,,0.9916055202484132,0.997368574142456,0,1,0,1,0
10169,imdb,0,,0.0,0.0,,0.0,0.0,,0.0147498315200209,0.0097192004323005,,0.016674006357789,0.0090672057121992,,0.9852501749992372,0.9902807474136353,,0.9833260774612428,0.990932822227478,0,1,0,1,0
10203,imdb,0,,0.0,0.0,,0.0,0.0,,0.0155519172549247,0.0042645456269383,,0.0415801331400871,0.006583223119378,,0.9844480752944946,0.9957354068756104,,0.9584198594093324,0.9934167861938475,0,1,0,1,0
10391,imdb,0,,0.0,0.0,,0.0,0.0,,0.002619698876515,0.001432643039152,,0.0026883878745138,0.0010587974684312,,0.9973803162574768,0.9985673427581788,,0.9973115921020508,0.9989412426948548,0,1,0,1,0
10477,imdb,0,,0.0,0.0,,0.0,0.0,,0.0013763182796537,0.0007953213062137,,0.0020611588843166,0.0008394518517889,,0.9986237287521362,0.999204695224762,,0.9979388117790222,0.9991605281829834,0,1,0,1,0
10965,imdb,0,,0.0,0.0,,0.0,0.0,,0.029064156115055,0.0067639471963047,,0.0235453844070434,0.0113622117787599,,0.9709358215332032,0.9932361245155334,,0.9764545559883118,0.9886377453804016,0,1,0,1,0
11089,imdb,0,,0.0,0.0,,0.0,0.0,,0.000619749771431,0.0005092953797429,,0.0012834712397307,0.0005968658952042,,0.9993802309036256,0.9994907379150392,,0.9987165927886964,0.9994031190872192,0,1,0,1,0
11103,imdb,0,,0.0,0.0,,0.0,0.0,,0.0042728879489004,0.0023173685185611,,0.0033539154101163,0.0023375099990516,,0.9957271814346312,0.9976825714111328,,0.9966461062431335,0.9976625442504884,0,1,0,1,0
11186,imdb,0,,1.0,1.0,,1.0,0.0,,0.8312251567840576,0.5458992719650269,,0.8294001817703247,0.4090681374073028,,0.1687748283147812,0.4541007280349731,,0.1705998033285141,0.5909318923950195,0,1,0,1,1
11274,imdb,0,,0.0,0.0,,0.0,0.0,,0.1555974334478378,0.0423656143248081,,0.0594503171741962,0.0312671400606632,,0.8444026112556458,0.9576343894004822,,0.940549612045288,0.9687328934669496,0,1,0,1,0
11282,imdb,0,,0.0,0.0,,0.0,0.0,,0.0059858881868422,0.0011237154249101,,0.0034644356928765,0.0011681764153763,,0.9940140843391418,0.9988762736320496,,0.9965355396270752,0.9988318085670472,0,1,0,1,0
11321,imdb,0,,0.0,0.0,,0.0,0.0,,0.0551115944981575,0.0372315309941768,,0.0507840886712074,0.0327424891293048,,0.9448884129524232,0.9627684354782104,,0.9492158889770508,0.9672574400901794,0,1,0,1,0
11369,imdb,0,,0.0,0.0,,0.0,0.0,,0.0035102169495075,0.0012286262353882,,0.0012572213308885,0.0011860370868816,,0.9964897036552428,0.9987713694572448,,0.9987427592277528,0.9988139867782592,0,1,0,1,0
11481,imdb,0,,1.0,1.0,,1.0,1.0,,0.9885717034339904,0.9379972815513612,,0.9902383089065552,0.9323619604110718,,0.0114283608272671,0.0620027370750904,,0.0097616668790578,0.0676380842924118,0,1,0,1,0
11558,imdb,0,,0.0,0.0,,0.0,0.0,,0.0059101078659296,0.0014183599269017,,0.0062976111657917,0.0013121189549565,,0.994089901447296,0.9985816478729248,,0.9937024116516112,0.9986879229545592,0,1,0,1,0
11816,imdb,0,,0.0,0.0,,0.0,0.0,,0.0080557167530059,0.0039025282021611,,0.0063377507030963,0.0045581595040857,,0.9919443130493164,0.9960975050926208,,0.9936622381210328,0.9954417943954468,0,1,0,1,0
11841,imdb,0,,0.0,0.0,,0.0,0.0,,0.0285099856555461,0.0186744779348373,,0.0317539945244789,0.0279063414782285,,0.97148996591568,0.9813255071640016,,0.9682459831237792,0.9720936417579652,0,1,0,1,0
11869,imdb,0,,0.0,0.0,,0.0,0.0,,0.0080397948622703,0.0060761510394513,,0.0059755984693765,0.0053779883310198,,0.9919602274894714,0.993923842906952,,0.9940244555473328,0.994621992111206,0,1,0,1,0
11877,imdb,0,,1.0,0.0,,0.0,0.0,,0.5607432723045349,0.0776575058698654,,0.1320000886917114,0.2773885130882263,,0.4392567574977875,0.9223424792289734,,0.8679999113082886,0.7226115465164185,0,1,1,1,0
11974,imdb,0,,0.0,0.0,,0.0,0.0,,0.0031886233482509,0.0022192683536559,,0.0024400022812187,0.0020364937372505,,0.9968113303184508,0.997780740261078,,0.9975600242614746,0.997963547706604,0,1,0,1,0
11987,imdb,0,,0.0,0.0,,0.0,0.0,,0.0263906698673963,0.0049477936699986,,0.0102643342688679,0.0050292345695197,,0.9736093282699584,0.9950522780418396,,0.9897357225418092,0.9949707388877868,0,1,0,1,0
11990,imdb,0,,1.0,0.0,,1.0,0.0,,0.809253454208374,0.3000990152359009,,0.7449749708175659,0.4170342683792114,,0.1907465904951095,0.6999009251594543,,0.2550250291824341,0.5829657316207886,1,1,1,1,0
12045,imdb,0,,0.0,0.0,,0.0,0.0,,0.0009332600166089,0.0007825333159416,,0.0010491361608728,0.0008116257959045,,0.9990667700767516,0.9992173910140992,,0.9989508390426636,0.9991883635520936,0,1,0,1,0
12331,imdb,0,,1.0,0.0,,0.0,0.0,,0.6893369555473328,0.1748529374599456,,0.0635077431797981,0.0478263869881629,,0.3106630742549896,0.8251470923423767,,0.9364922642707824,0.95217365026474,0,1,1,1,0
1233dcc6090fe1f2d6b92f70a,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9984283447265624,,0.99954092502594,0.0331625938415527,,0.9995375871658324,0.0015716883353888,,0.000459127331851,0.9668374061584472,,0.0004624812572728,1,1,1,0,0
12403,imdb,0,,0.0,0.0,,0.0,0.0,,0.1724995225667953,0.0063861543312668,,0.0167378596961498,0.0077643888071179,,0.8275004625320435,0.99361389875412,,0.9832621812820436,0.9922356009483336,0,1,0,1,0
1241,imdb,0,,0.0,0.0,,0.0,0.0,,0.0042756213806569,0.0009807737078517,,0.0009855180978775,0.0011368617415428,,0.995724320411682,0.9990192651748656,,0.9990144968032836,0.9988631010055542,0,1,0,1,0
12519,imdb,1,1.0,,1.0,1.0,,1.0,0.9987834095954896,,0.99881112575531,0.9944354295730592,,0.998950719833374,0.0012166360393166,,0.001188882975839,0.0055645341053605,,0.0010492727160453,1,0,1,0,0
12555,imdb,1,1.0,,1.0,1.0,,1.0,0.9968633651733398,,0.9980183839797974,0.997440218925476,,0.9979357719421388,0.0031366692855954,,0.0019816434942185,0.002559820190072,,0.0020642606541514,1,0,1,0,0
12755,imdb,1,1.0,,1.0,1.0,,1.0,0.998007595539093,,0.9993960857391356,0.9989997744560242,,0.9993526339530944,0.0019924603402614,,0.0006038512219674,0.0010002175113186,,0.000647351029329,1,0,1,0,0
1292de18a047da58e81a21640,cfimdb,0,,0.0,0.0,,0.0,0.0,,1.1819783139799256e-05,5.309965672495309e-06,,2.3273436454473995e-05,5.710265668312786e-06,,0.9999881982803344,0.9999946355819702,,0.9999767541885376,0.9999942779541016,0,1,0,1,0
12981,imdb,1,0.0,,0.0,0.0,,0.0,0.0420961678028106,,0.119071215391159,0.067011572420597,,0.1122184842824935,0.9579038023948668,,0.8809287548065186,0.9329884052276612,,0.8877814412117004,1,0,1,0,0
1309,imdb,0,,0.0,0.0,,0.0,0.0,,0.0918161943554878,0.0386947207152843,,0.0735163241624832,0.045583538711071,,0.9081838130950928,0.9613052010536194,,0.9264836311340332,0.9544165134429932,0,1,0,1,0
13128,imdb,1,0.0,,1.0,1.0,,1.0,0.2180822491645813,,0.6116446852684021,0.501740038394928,,0.6138964891433716,0.7819176912307739,,0.3883552551269531,0.4982599914073944,,0.386103481054306,1,0,1,1,0
13282,imdb,1,1.0,,1.0,1.0,,1.0,0.997665286064148,,0.9991782307624816,0.9984866380691528,,0.9991540908813475,0.0023347504902631,,0.0008217867580242,0.0015133843990042,,0.000845911737997,1,0,1,0,0
13314,imdb,1,1.0,,1.0,1.0,,1.0,0.7962048649787903,,0.8151025772094727,0.5096802115440369,,0.8134582042694092,0.2037951797246933,,0.1848973929882049,0.4903198182582855,,0.186541810631752,1,0,1,0,0
13350,imdb,1,1.0,,1.0,1.0,,1.0,0.949506402015686,,0.9985489249229432,0.9864389896392822,,0.9973905682563782,0.0504936501383781,,0.0014510141918435,0.0135610001161694,,0.0026094550266861,1,0,1,0,0
13378,imdb,1,0.0,,1.0,0.0,,1.0,0.3937017917633056,,0.6868842244148254,0.468166321516037,,0.6874904632568359,0.6062982082366943,,0.3131157755851745,0.5318336486816406,,0.312509536743164,1,1,1,1,0
13741,imdb,1,1.0,,1.0,1.0,,1.0,0.9373154640197754,,0.987520694732666,0.9723255038261414,,0.9851511120796204,0.0626845136284828,,0.0124793071299791,0.0276744980365037,,0.0148488897830247,1,0,1,0,0
13809,imdb,1,1.0,,1.0,1.0,,1.0,0.9754589200019836,,0.9922212958335876,0.9839655160903932,,0.9919916987419128,0.0245410837233066,,0.0077786520123481,0.0160345174372196,,0.0080082649365067,1,0,1,0,0
14097,imdb,1,1.0,,1.0,1.0,,1.0,0.9824352860450744,,0.9949883222579956,0.9757699966430664,,0.9951027631759644,0.0175646934658288,,0.0050116945058107,0.0242299623787403,,0.0048971935175359,1,0,1,0,0
14216,imdb,1,1.0,,1.0,1.0,,1.0,0.9917627573013306,,0.9965075850486756,0.9741889834403992,,0.9962913990020752,0.0082372035831213,,0.0034924505744129,0.0258110575377941,,0.0037085898220539,1,0,1,0,0
14342,imdb,1,1.0,,1.0,1.0,,1.0,0.9721489548683168,,0.995820164680481,0.9741063117980956,,0.9954444169998168,0.0278510507196187,,0.0041798399761319,0.0258936416357755,,0.0045556207187473,1,0,1,0,0
14606,imdb,1,1.0,,1.0,1.0,,1.0,0.9951761960983276,,0.998815417289734,0.9969964027404784,,0.9987173080444336,0.0048237368464469,,0.0011846155393868,0.0030035644304007,,0.0012826969614252,1,0,1,0,0
15091,imdb,1,1.0,,1.0,1.0,,1.0,0.9977052807807922,,0.9995467066764832,0.9989162683486938,,0.9991137385368348,0.002294726204127,,0.0004532405582722,0.001083722920157,,0.000886209658347,1,0,1,0,0
15168,imdb,1,1.0,,1.0,1.0,,1.0,0.9942072629928588,,0.997525155544281,0.9951401948928832,,0.997863471508026,0.0057926643639802,,0.0024748151190578,0.0048598521389067,,0.0021365790162235,1,0,1,0,0
15219,imdb,1,1.0,,1.0,1.0,,1.0,0.7922754883766174,,0.9470721483230592,0.6035592555999756,,0.9632219076156616,0.2077245414257049,,0.0529278852045536,0.396440714597702,,0.0367781147360801,1,0,1,0,0
153dbc6c68b5e4ae5c802b828,cfimdb,1,1.0,,1.0,1.0,,1.0,0.7333472371101379,,0.9992498755455016,0.8150104880332947,,0.9993271827697754,0.2666527926921844,,0.0007500551291741,0.1849895417690277,,0.0006728859152644,1,0,1,0,0
15482,imdb,1,1.0,,1.0,1.0,,1.0,0.9971055388450624,,0.9991708993911744,0.997931957244873,,0.9993483424186708,0.0028944292571395,,0.0008291225531138,0.0020680814050137,,0.000651640119031,1,0,1,0,0
15589,imdb,1,1.0,,1.0,1.0,,1.0,0.9080476760864258,,0.9939752221107484,0.94514662027359,,0.9877102375030518,0.0919523313641548,,0.0060247490182518,0.0548533722758293,,0.0122898258268833,1,0,1,0,0
15738,imdb,1,1.0,,1.0,1.0,,1.0,0.9990567564964294,,0.9991371035575868,0.9984934329986572,,0.99908447265625,0.0009432614897377,,0.000862967048306,0.0015065243933349,,0.000915489392355,1,0,1,0,0
15956,imdb,1,0.0,,0.0,0.0,,0.0,0.1217498183250427,,0.2850748300552368,0.0586817450821399,,0.3882593512535095,0.8782501220703125,,0.7149251699447632,0.9413183331489564,,0.6117406487464905,1,0,1,0,0
1597,imdb,0,,0.0,0.0,,1.0,0.0,,0.4451329708099365,0.1172863245010376,,0.9288221597671508,0.0870528593659401,,0.5548670291900635,0.8827136754989624,,0.0711778476834297,0.912947118282318,1,1,0,1,0
15b8db6fcf12a99235193d924,cfimdb,0,,0.0,0.0,,0.0,0.0,,2.435682836221531e-05,1.6224812497966923e-05,,2.1374997231760066e-05,2.1302184904925525e-05,,0.9999756813049316,0.9999837875366212,,0.9999786615371704,0.9999786615371704,0,1,0,1,0
16067,imdb,1,1.0,,1.0,1.0,,1.0,0.8148558139801025,,0.9364793300628662,0.6721212267875671,,0.8955007791519165,0.1851442158222198,,0.0635206401348114,0.3278788030147552,,0.1044992059469223,1,0,1,0,0
16211,imdb,1,1.0,,1.0,1.0,,1.0,0.691496729850769,,0.9976282715797424,0.9647259712219238,,0.9980841875076294,0.3085032999515533,,0.0023717349395155,0.0352739915251731,,0.0019157722126692,1,0,1,0,0
16801,imdb,1,1.0,,1.0,1.0,,1.0,0.980111300945282,,0.9988228678703308,0.9850757718086244,,0.9990744590759276,0.0198886394500732,,0.0011770635610446,0.0149241518229246,,0.0009255718905478,1,0,1,0,0
16888,imdb,1,1.0,,1.0,1.0,,1.0,0.9929386973381042,,0.9980227947235109,0.9914690256118774,,0.9979395270347596,0.0070613538846373,,0.0019772460218518,0.008530986495316,,0.0020604184828698,1,0,1,0,0
17006,imdb,1,1.0,,1.0,1.0,,1.0,0.9984387755393982,,0.9993244409561156,0.997711181640625,,0.9991506338119508,0.0015612266724929,,0.0006756342481821,0.0022887599188834,,0.0008493998320773,1,0,1,0,0
17010,imdb,1,0.0,,1.0,0.0,,1.0,0.1492959409952163,,0.7361561059951782,0.2066787779331207,,0.792319655418396,0.8507040739059448,,0.2638438940048218,0.7933212518692017,,0.2076803743839264,1,1,1,1,0
17068,imdb,1,1.0,,1.0,1.0,,1.0,0.9981110095977784,,0.9990676045417786,0.9960434436798096,,0.9989739656448364,0.0018890406936407,,0.0009324290440417,0.0039565549232065,,0.0010260463459417,1,0,1,0,0
1716,imdb,0,,0.0,0.0,,0.0,0.0,,0.0023253040853887,0.0024893144145607,,0.0030430166516453,0.0019506495445966,,0.9976746439933776,0.9975106716156006,,0.9969569444656372,0.9980493783950806,0,1,0,1,0
17242,imdb,1,1.0,,1.0,1.0,,1.0,0.9861823320388794,,0.9973530769348145,0.9781163930892944,,0.9975590705871582,0.013817673549056,,0.0026469170115888,0.0218835640698671,,0.0024409682955592,1,0,1,0,0
17369,imdb,1,1.0,,1.0,1.0,,1.0,0.6100074052810669,,0.995255410671234,0.9740627408027648,,0.9937525391578674,0.3899926543235779,,0.0047445674426853,0.0259372163563966,,0.0062474608421325,1,0,1,0,0
17491,imdb,1,0.0,,1.0,0.0,,1.0,0.0519426427781581,,0.509529709815979,0.0411808192729949,,0.5491083860397339,0.9480574131011964,,0.4904702305793762,0.9588191509246826,,0.4508916139602661,1,1,1,1,0
17709,imdb,1,1.0,,1.0,1.0,,1.0,0.996320366859436,,0.9991719722747804,0.9977311491966248,,0.9991650581359864,0.003679669694975,,0.0008281163172796,0.0022689150646328,,0.0008349207346327,1,0,1,0,0
17753,imdb,1,1.0,,1.0,1.0,,1.0,0.9966993927955629,,0.998428225517273,0.9952900409698486,,0.9983271956443788,0.0033005280420184,,0.0015718523645773,0.0047099166549742,,0.0016727732727304,1,0,1,0,0
1803a53c378961a378ec279c3,cfimdb,1,0.0,,0.0,0.0,,0.0,4.689730485551991e-05,,0.0172397959977388,0.0001338556903647,,0.0340347290039062,0.9999531507492064,,0.9827601909637452,0.9998661279678344,,0.9659653306007384,1,0,1,0,0
18070,imdb,1,1.0,,1.0,1.0,,1.0,0.9934459328651428,,0.9972968697547911,0.9931939840316772,,0.9973570704460144,0.0065540638752281,,0.0027030867058783,0.0068059358745813,,0.0026429344434291,1,0,1,0,0
18164,imdb,1,1.0,,1.0,1.0,,1.0,0.9897871017456056,,0.9979451298713684,0.9951983094215392,,0.9971580505371094,0.0102128908038139,,0.0020548971369862,0.0048016957007348,,0.0028419501613825,1,0,1,0,0
18265,imdb,1,1.0,,1.0,1.0,,1.0,0.9951829314231871,,0.9985364675521852,0.9922290444374084,,0.9982141256332396,0.0048170732334256,,0.0014635154511779,0.0077709900215268,,0.0017858945066109,1,0,1,0,0
18268,imdb,1,1.0,,1.0,1.0,,1.0,0.9997894167900084,,0.999829649925232,0.9996354579925536,,0.9998292922973632,0.0002106228348566,,0.0001703575690044,0.0003645775432232,,0.0001706933253444,1,0,1,0,0
18343,imdb,1,1.0,,1.0,1.0,,1.0,0.9964951872825624,,0.9993684887886048,0.9987938404083252,,0.9993546605110168,0.0035048823338001,,0.0006314970669336,0.001206146669574,,0.0006453964160755,1,0,1,0,0
18361,imdb,1,0.0,,0.0,0.0,,0.0,0.0834993869066238,,0.4559237062931061,0.0856508389115333,,0.4900002479553222,0.9165005683898926,,0.5440762639045715,0.9143491983413696,,0.509999692440033,1,0,1,0,0
18401,imdb,1,1.0,,1.0,1.0,,1.0,0.9975569248199464,,0.9989338517189026,0.9855226278305054,,0.9986523985862732,0.0024431103374809,,0.0010661035776138,0.0144773768261075,,0.0013475803425535,1,0,1,0,0
1842,imdb,0,,0.0,0.0,,0.0,0.0,,0.0015883952146396,0.0005676783039234,,0.0012414935044944,0.0005619445000775,,0.9984115362167358,0.9994322657585144,,0.9987585544586182,0.9994379878044128,0,1,0,1,0
18485,imdb,1,1.0,,1.0,1.0,,1.0,0.9071580767631532,,0.9916163086891174,0.988250732421875,,0.9908093214035034,0.0928418710827827,,0.0083836996927857,0.0117493234574794,,0.009190609678626,1,0,1,0,0
18743,imdb,1,1.0,,1.0,1.0,,1.0,0.9967828989028932,,0.9984161853790284,0.9974778294563292,,0.998342752456665,0.0032170636113733,,0.0015837505925446,0.002522227121517,,0.0016572925960645,1,0,1,0,0
18751,imdb,1,1.0,,1.0,1.0,,1.0,0.9979017972946168,,0.999262034893036,0.9991706609725952,,0.999219298362732,0.0020981426350772,,0.0007379765738733,0.000829390482977,,0.0007806907524354,1,0,1,0,0
18931,imdb,1,1.0,,1.0,1.0,,1.0,0.9499615430831908,,0.9954836368560792,0.9540895223617554,,0.9968096613883972,0.0500384196639061,,0.0045164297334849,0.0459104292094707,,0.0031902666669338,1,0,1,0,0
18bb8ca98779f4473278c1cfe,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9999498128890992,,0.9999855756759644,0.9999382495880128,,0.9999833106994628,5.017333387513645e-05,,1.440533287677681e-05,6.177489558467641e-05,,1.66869031090755e-05,1,0,1,0,0
19,imdb,0,,0.0,0.0,,0.0,0.0,,0.0390461608767509,0.0045502912253141,,0.0716417357325553,0.0078176455572247,,0.9609538316726683,0.995449721813202,,0.928358256816864,0.9921823143959044,0,1,0,1,0
19077,imdb,1,0.0,,1.0,1.0,,1.0,0.1753419786691665,,0.955694317817688,0.975440502166748,,0.96653550863266,0.8246580362319946,,0.0443056784570217,0.0245594624429941,,0.0334645248949527,1,0,1,1,0
19312,imdb,1,1.0,,1.0,1.0,,1.0,0.9902732968330384,,0.9963937401771544,0.9203488826751708,,0.9967731833457948,0.0097267488017678,,0.0036062819417566,0.0796511098742485,,0.0032268310897052,1,0,1,0,0
19517,imdb,1,1.0,,1.0,1.0,,1.0,0.9892143607139589,,0.9945064187049866,0.9855414032936096,,0.9945675134658812,0.0107856709510087,,0.0054935426451265,0.014458667486906,,0.005432513076812,1,0,1,0,0
19628,imdb,1,1.0,,1.0,1.0,,1.0,0.9767980575561525,,0.99003928899765,0.9013182520866394,,0.9839946031570436,0.0232018940150737,,0.009960719384253,0.0986816883087158,,0.0160054378211498,1,0,1,0,0
19708,imdb,1,1.0,,1.0,1.0,,1.0,0.9706043004989624,,0.9941587448120116,0.9849302768707277,,0.99319988489151,0.0293956231325864,,0.0058412537910044,0.0150696476921439,,0.006800097413361,1,0,1,0,0
19730,imdb,1,1.0,,1.0,1.0,,1.0,0.8861806392669678,,0.9335471987724304,0.9070442914962769,,0.9634771347045898,0.1138193681836128,,0.0664527863264083,0.0929557234048843,,0.0365228839218616,1,0,1,0,0
19776,imdb,1,1.0,,1.0,1.0,,1.0,0.6205552816390991,,0.863275945186615,0.6696919798851013,,0.8521654009819031,0.3794446885585785,,0.1367240697145462,0.3303079903125763,,0.1478345543146133,1,0,1,0,0
