sent_id,dataset,true_label,pred_label_authority_neg,pred_label_authority_pos,pred_label_control,pred_label_general_neg,pred_label_general_pos,pred_label_neutral,prob_positive_authority_neg,prob_positive_authority_pos,prob_positive_control,prob_positive_general_neg,prob_positive_general_pos,prob_positive_neutral,prob_negative_authority_neg,prob_negative_authority_pos,prob_negative_control,prob_negative_general_neg,prob_negative_general_pos,prob_negative_neutral,flip_general_pos,flip_general_neg,flip_authority_pos,flip_authority_neg,flip_neutral
19943,imdb,1,1.0,,1.0,1.0,,1.0,0.9979432225227356,,0.9986563920974731,0.9979390501976012,,0.99866783618927,0.0020567341707646,,0.001343619893305,0.0020609591156244,,0.0013322016457095,1,0,1,0,0
19999,imdb,1,1.0,,1.0,1.0,,1.0,0.9647048115730286,,0.9910954236984252,0.8544305562973022,,0.992268979549408,0.0352951548993587,,0.0089045893400907,0.1455694437026977,,0.0077310670167207,1,0,1,0,0
1a00c5c888cfb260aaa222957,cfimdb,1,1.0,,1.0,1.0,,1.0,0.999201238155365,,0.999675989151001,0.9989414811134338,,0.999765932559967,0.0007987897843122,,0.000324059947161,0.0010585144627839,,0.0002340563514735,1,0,1,0,0
1a1a81be696712e5dadd64efb,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9992673993110656,,0.9994581341743468,0.9444984197616576,,0.9994120597839355,0.0007325685583055,,0.000541916291695,0.0555015765130519,,0.0005879076197743,1,0,1,0,0
1bf080050d420010e28b97da2,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0016556838527321,,0.9999270439147948,0.4007041156291961,,0.9998635053634644,0.9983443021774292,,7.291925430763513e-05,0.5992958545684814,,0.0001364288909826,1,1,1,1,0
1bf2232907fb0fe9bc1f3efb9,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9896726608276368,,0.9997956156730652,0.014132110401988,,0.9996697902679444,0.0103272944688797,,0.0002044460998149,0.9858679175376892,,0.0003302654076833,1,1,1,0,0
1c2b5946bb1d747e5e73996d3,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0012797418748959,1.3555629720940487e-06,,2.5484090656391345e-05,1.186002123176877e-06,,0.9987202882766724,0.9999986886978148,,0.999974489212036,0.9999988079071044,0,1,0,1,0
20045,imdb,1,1.0,,1.0,1.0,,1.0,0.9937625527381896,,0.9984476566314696,0.9911207556724548,,0.9982650876045228,0.0062374272383749,,0.0015522807370871,0.0088792154565453,,0.0017349041299894,1,0,1,0,0
20266,imdb,1,1.0,,1.0,1.0,,1.0,0.9752747416496276,,0.9939512014389038,0.8789406418800354,,0.9930074214935304,0.0247252956032753,,0.0060488148592412,0.1210593432188034,,0.0069925552234053,1,0,1,0,0
20351,imdb,1,1.0,,1.0,1.0,,1.0,0.9162490963935852,,0.977479875087738,0.9026978015899658,,0.9744574427604676,0.0837509110569953,,0.0225201956927776,0.0973022431135177,,0.0255425833165645,1,0,1,0,0
20381,imdb,1,1.0,,1.0,1.0,,1.0,0.9876155257225036,,0.9986526966094972,0.9950894713401794,,0.9988296627998352,0.0123844742774963,,0.001347235054709,0.0049105286598205,,0.0011703422060236,1,0,1,0,0
20566,imdb,1,0.0,,0.0,0.0,,0.0,0.0339413322508335,,0.1058818623423576,0.0275725368410348,,0.1367290616035461,0.9660586714744568,,0.8941181302070618,0.972427487373352,,0.8632709980010986,1,0,1,0,0
20616,imdb,1,1.0,,1.0,1.0,,1.0,0.9889234900474548,,0.9966462254524232,0.9746723175048828,,0.9968940019607544,0.0110765164718031,,0.0033537542913109,0.0253276620060205,,0.0031060054898262,1,0,1,0,0
20630,imdb,1,1.0,,1.0,1.0,,1.0,0.6905954480171204,,0.9752520322799684,0.7731609344482422,,0.9736043214797974,0.3094045519828796,,0.0247479565441608,0.2268390655517578,,0.0263956151902675,1,0,1,0,0
20688,imdb,1,1.0,,1.0,1.0,,1.0,0.99890398979187,,0.999897003173828,0.9998031258583068,,0.9998875856399536,0.0010960371000692,,0.0001029721242957,0.0001969150471268,,0.0001124571499531,1,0,1,0,0
20699,imdb,1,1.0,,1.0,1.0,,1.0,0.700864851474762,,0.9955303072929382,0.9409019947052002,,0.993733823299408,0.2991351187229156,,0.0044696722179651,0.0590979941189289,,0.0062662018463015,1,0,1,0,0
20797,imdb,1,1.0,,1.0,1.0,,1.0,0.9943273663520812,,0.9960527420043944,0.9930393099784852,,0.9961165189743042,0.0056726834736764,,0.0039472207427024,0.0069607524201273,,0.0038835008163005,1,0,1,0,0
20822,imdb,1,1.0,,1.0,1.0,,1.0,0.9975079298019408,,0.9993317723274232,0.9981378316879272,,0.9992293119430542,0.0024920459836721,,0.0006681802333332,0.0018620932241901,,0.0007707162294536,1,0,1,0,0
20841,imdb,1,0.0,,1.0,0.0,,1.0,0.3915265798568725,,0.9972330927848816,0.2476844489574432,,0.9948845505714417,0.6084734201431274,,0.002766957739368,0.7523155212402344,,0.0051154769025743,1,1,1,1,0
20887,imdb,1,1.0,,1.0,1.0,,1.0,0.8030685186386108,,0.889846682548523,0.8476652503013611,,0.8780661225318909,0.1969315111637115,,0.1101533249020576,0.1523347496986389,,0.1219338625669479,1,0,1,0,0
2106,imdb,0,,0.0,0.0,,0.0,0.0,,0.024032138288021,0.0167644452303648,,0.0402434095740318,0.0170363318175077,,0.9759678840637208,0.9832355976104736,,0.9597565531730652,0.9829636812210084,0,1,0,1,0
21189b1ac97b2c41b97b78c01,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001535071933176,2.9473019822034985e-05,,0.0090860202908515,3.27239467878826e-05,,0.9998464584350586,0.999970555305481,,0.990913987159729,0.9999672174453736,0,1,0,1,0
21194,imdb,1,1.0,,1.0,1.0,,1.0,0.9997435212135316,,0.9998438358306884,0.9997875094413756,,0.9998419284820556,0.0002564617898315,,0.000156176436576,0.0002124898746842,,0.0001580270327394,1,0,1,0,0
21438,imdb,1,1.0,,1.0,1.0,,1.0,0.999756634235382,,0.9997923970222472,0.99967622756958,,0.9997966885566713,0.0002434142952552,,0.0002076618111459,0.0003237338678445,,0.0002033218625001,1,0,1,0,0
21511,imdb,1,1.0,,1.0,1.0,,1.0,0.8370500206947327,,0.9935281872749328,0.958286464214325,,0.9915163516998292,0.1629500240087509,,0.006471799686551,0.0417134687304496,,0.0084836743772029,1,0,1,0,0
21607,imdb,1,1.0,,1.0,1.0,,1.0,0.9903040528297424,,0.9986461997032166,0.9944128394126892,,0.9985494017601012,0.0096959276124835,,0.0013538503553718,0.0055872090160846,,0.0014506294392049,1,0,1,0,0
21879,imdb,1,1.0,,1.0,1.0,,1.0,0.8478431701660156,,0.9537837505340576,0.8052771687507629,,0.95106703042984,0.1521568596363067,,0.0462163016200065,0.1947228163480758,,0.0489329993724823,1,0,1,0,0
22206,imdb,1,1.0,,1.0,1.0,,1.0,0.9974696636199952,,0.9986239671707152,0.996561586856842,,0.9985904097557068,0.0025303976144641,,0.0013760357396677,0.0034383977763354,,0.0014096011873334,1,0,1,0,0
22316,imdb,1,1.0,,1.0,1.0,,1.0,0.8580312728881836,,0.986471712589264,0.8448197245597839,,0.9777597784996032,0.141968697309494,,0.0135283172130584,0.1551802307367324,,0.022240225225687,1,0,1,0,0
22603,imdb,1,1.0,,1.0,1.0,,1.0,0.9997369647026062,,0.999755084514618,0.9996976852416992,,0.9997515082359314,0.0002630521776154,,0.000244943134021,0.0003023040189873,,0.0002484929573256,1,0,1,0,0
22668,imdb,1,1.0,,1.0,1.0,,1.0,0.9994718432426452,,0.9995182752609252,0.999357521533966,,0.9994545578956604,0.0005282157217152,,0.0004817098961211,0.0006424346938729,,0.000545484595932,1,0,1,0,0
22669,imdb,1,1.0,,1.0,1.0,,1.0,0.9990838766098022,,0.9997053742408752,0.9994062185287476,,0.9996887445449828,0.0009161400375887,,0.0002945754677057,0.0005938450922258,,0.0003113125276286,1,0,1,0,0
22703,imdb,1,1.0,,1.0,1.0,,1.0,0.9957743287086488,,0.9985639452934264,0.9961262345314026,,0.9984567165374756,0.0042256745509803,,0.00143611675594,0.0038737398572266,,0.00154334155377,1,0,1,0,0
22891,imdb,1,1.0,,1.0,1.0,,1.0,0.9973625540733336,,0.9987552165985109,0.9971365928649902,,0.9988266825675964,0.0026374426670372,,0.0012447852641344,0.0028634038753807,,0.0011732659768313,1,0,1,0,0
22977,imdb,1,0.0,,0.0,0.0,,0.0,0.0249265283346176,,0.3285280168056488,0.009026794694364,,0.1850570738315582,0.975073516368866,,0.6714719533920288,0.9909732341766356,,0.8149428963661194,1,0,1,0,0
22d09618e47000c1a4437f818,cfimdb,1,0.0,,1.0,0.0,,1.0,7.57519737817347e-05,,0.9990573525428772,6.349451723508537e-05,,0.9981635212898254,0.9999241828918456,,0.000942692393437,0.9999364614486694,,0.001836537499912,1,1,1,1,0
23465,imdb,1,1.0,,1.0,1.0,,1.0,0.8816248774528503,,0.9847434759140016,0.8603839874267578,,0.9827952980995178,0.118375152349472,,0.0152566004544496,0.1396160125732422,,0.0172046553343534,1,0,1,0,0
23589,imdb,1,1.0,,1.0,1.0,,1.0,0.9886906147003174,,0.9936622381210328,0.9848747849464417,,0.9908280372619628,0.0113093769177794,,0.0063377865590155,0.0151252588257193,,0.0091719413176178,1,0,1,0,0
23603,imdb,1,1.0,,1.0,1.0,,1.0,0.9938033819198608,,0.9975754618644714,0.9967092275619508,,0.9964505434036256,0.0061965477652847,,0.0024245288223028,0.0032907971180975,,0.0035494756884872,1,0,1,0,0
23686,imdb,1,1.0,,1.0,1.0,,1.0,0.996020495891571,,0.9985164999961852,0.9937855005264282,,0.998308539390564,0.0039794757030904,,0.0014834936009719,0.0062145013362169,,0.0016914689913392,1,0,1,0,0
23774,imdb,1,1.0,,1.0,1.0,,1.0,0.996626615524292,,0.99887353181839,0.9964064955711364,,0.9987136125564576,0.0033734287135303,,0.0011264747008681,0.0035934795159846,,0.0012864144518971,1,0,1,0,0
23782,imdb,1,0.0,,1.0,0.0,,1.0,0.2002736777067184,,0.9956373572349548,0.3249755203723907,,0.9908093214035034,0.7997263669967651,,0.0043626865372061,0.6750245094299316,,0.0091906059533357,1,1,1,1,0
23821,imdb,1,1.0,,1.0,1.0,,1.0,0.9988552331924438,,0.9999386072158812,0.999919891357422,,0.99990975856781,0.0011447458527982,,6.138707976788282e-05,8.006547432160005e-05,,9.019795106723905e-05,1,0,1,0,0
23869,imdb,1,1.0,,1.0,1.0,,1.0,0.9151546955108644,,0.9798238277435304,0.9261070489883424,,0.9809923768043518,0.0848453640937805,,0.0201761703938245,0.0738929435610771,,0.0190076231956481,1,0,1,0,0
23981,imdb,1,1.0,,1.0,1.0,,1.0,0.7584512829780579,,0.8313355445861816,0.53657466173172,,0.8297078013420105,0.2415486872196197,,0.1686643958091735,0.4634252786636352,,0.1702921539545059,1,0,1,0,0
24058,imdb,1,1.0,,1.0,1.0,,1.0,0.9581321477890016,,0.9987046718597412,0.991978406906128,,0.998158633708954,0.0418678522109985,,0.0012952861143276,0.0080215884372591,,0.0018413609359413,1,0,1,0,0
24316,imdb,1,0.0,,1.0,0.0,,1.0,0.3804739117622375,,0.7108575701713562,0.3117937743663788,,0.8410627245903015,0.6195260882377625,,0.2891424000263214,0.6882062554359436,,0.1589373499155044,1,1,1,1,0
24341,imdb,1,1.0,,1.0,1.0,,1.0,0.9952055215835572,,0.9990473389625548,0.9948463439941406,,0.998933494091034,0.0047944639809429,,0.0009526877547614,0.0051536667160689,,0.0010665424633771,1,0,1,0,0
24369,imdb,1,1.0,,1.0,1.0,,1.0,0.999180018901825,,0.9995706677436828,0.9992213249206544,,0.9995644688606262,0.0008200224256142,,0.0004293467791285,0.0007786166970618,,0.0004355222044978,1,0,1,0,0
24377,imdb,1,1.0,,1.0,1.0,,1.0,0.9975233674049376,,0.9995548129081726,0.9990859031677246,,0.9994874000549316,0.0024766298010945,,0.0004451492568477,0.0009141336777247,,0.000512542843353,1,0,1,0,0
24474,imdb,1,1.0,,1.0,1.0,,1.0,0.9958570599555968,,0.9984081387519836,0.9981045722961426,,0.998291790485382,0.0041429810225963,,0.0015918691642582,0.0018953994149342,,0.0017081745900213,1,0,1,0,0
24487,imdb,1,1.0,,1.0,1.0,,1.0,0.8519468903541565,,0.9900915622711182,0.9407352805137634,,0.9879714846611024,0.1480531245470047,,0.0099084293469786,0.0592646971344947,,0.0120285600423812,1,0,1,0,0
24490,imdb,1,1.0,,1.0,1.0,,1.0,0.5675497651100159,,0.8793530464172363,0.6120239496231079,,0.8895966410636902,0.4324502050876617,,0.1206469684839248,0.3879760801792145,,0.1104033142328262,1,0,1,0,0
24545,imdb,1,1.0,,1.0,1.0,,1.0,0.9967194199562072,,0.9992353916168212,0.99846088886261,,0.999092936515808,0.0032806089147925,,0.0007646497106179,0.0015391464112326,,0.0009070335072465,1,0,1,0,0
24831,imdb,1,1.0,,1.0,1.0,,1.0,0.9948968291282654,,0.9978851675987244,0.9952676296234132,,0.9978274703025818,0.005103135947138,,0.0021148782689124,0.0047323470935225,,0.0021724663674831,1,0,1,0,0
24903,imdb,1,1.0,,1.0,1.0,,1.0,0.9603399634361268,,0.9935954213142396,0.946794092655182,,0.9934004545211792,0.0396600291132926,,0.006404607091099,0.0532058775424957,,0.0065995431505143,1,0,1,0,0
255,imdb,0,,0.0,0.0,,0.0,0.0,,0.0999712124466896,0.0458413437008857,,0.0795382633805275,0.0594944357872009,,0.9000288248062134,0.9541586637496948,,0.9204617738723756,0.9405055642127992,0,1,0,1,0
2591,imdb,0,,1.0,0.0,,0.0,0.0,,0.5797474384307861,0.0187099128961563,,0.0367854982614517,0.0184399746358394,,0.4202525913715362,0.98129004240036,,0.9632145166397096,0.981559991836548,0,1,1,1,0
2606f1cd59477a60eccdf23e6,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.1108512505888938,4.977909702574834e-05,,0.0078642480075359,9.156819578493014e-05,,0.8891487121582031,0.9999501705169678,,0.992135763168335,0.999908447265625,0,1,0,1,0
2668,imdb,0,,0.0,0.0,,0.0,0.0,,0.0209828596562147,0.0118489665910601,,0.021772539243102,0.0131139745935797,,0.9790171980857848,0.9881510734558104,,0.9782274961471558,0.9868860244750975,0,1,0,1,0
2719,imdb,0,,0.0,0.0,,0.0,0.0,,0.0111536597833037,0.0040829530917108,,0.0548506043851375,0.0034183431416749,,0.9888463616371156,0.995917022228241,,0.9451493620872498,0.996581733226776,0,1,0,1,0
2766d390a07e99e4d8a6dff29,cfimdb,0,,0.0,0.0,,1.0,0.0,,6.24524473096244e-05,4.550846369966166e-06,,0.809080958366394,4.483390512177721e-06,,0.9999375343322754,0.9999954700469972,,0.1909190267324447,0.9999954700469972,1,1,0,1,0
27a83179087a195acc8cd2676,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9992527365684508,,0.9999630451202391,0.0039534484967589,,0.9999599456787108,0.0007472242577932,,3.7012498069088906e-05,0.9960464835166932,,4.009266558568925e-05,1,1,1,0,0
2982,imdb,0,,0.0,0.0,,0.0,0.0,,0.1773083955049514,0.0994213223457336,,0.1539052128791809,0.1077048107981681,,0.8226916193962097,0.9005787372589111,,0.8460947275161743,0.8922951817512512,0,1,0,1,0
2ab35db87761b7f35c5a237ed,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0010200124233961,8.305000665131956e-05,,0.0030270090792328,0.000192343009985,,0.9989799857139589,0.9999169111251832,,0.9969730377197266,0.9998076558113098,0,1,0,1,0
2b2cfa9b6ba09f9bdb50e5c9f,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0011573849478736,0.000148157676449,,0.0018039029091596,0.0002243496273877,,0.9988425970077516,0.9998518228530884,,0.9981960654258728,0.9997757077217102,0,1,0,1,0
3089,imdb,0,,1.0,1.0,,1.0,1.0,,0.9546721577644348,0.9111188054084778,,0.9638208746910096,0.9422367215156556,,0.0453277677297592,0.0888812020421028,,0.0361791290342807,0.0577633492648601,0,1,0,1,0
309125cc7e8c18966f3424fb9,cfimdb,0,,0.0,0.0,,0.0,0.0,,5.929156941419933e-06,1.0832628731805016e-06,,5.18668412041734e-06,2.1803350591653725e-06,,0.9999940395355223,0.999998927116394,,0.9999947547912598,0.999997854232788,0,1,0,1,0
313fb23fd6ca28521e8385be3,cfimdb,0,,1.0,0.0,,0.0,0.0,,0.9751244783401488,1.2953230907442048e-05,,0.0577711835503578,1.0128638677997516e-05,,0.0248755197972059,0.999987006187439,,0.9422288537025452,0.9999898672103882,0,1,1,1,0
3238,imdb,0,,0.0,0.0,,0.0,0.0,,0.0108800614252686,0.0096582323312759,,0.0500434264540672,0.0114921368658542,,0.9891200065612792,0.9903417825698853,,0.9499565958976746,0.988507866859436,0,1,0,1,0
331592c86ac11d75be3d6b537,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9997852444648744,,0.999969720840454,0.999887466430664,,0.999963879585266,0.0002148248458979,,3.023561293957755e-05,0.0001125669077737,,3.607082908274606e-05,1,0,1,0,0
3360df83f25cfb46e91335da3,cfimdb,1,0.0,,1.0,0.0,,1.0,8.143075683619827e-05,,0.960061013698578,0.0001368967205053,,0.9826951622962952,0.9999185800552368,,0.039938997477293,0.9998630285263062,,0.0173048786818981,1,1,1,1,0
33e114d523314b588838d10ca,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0004587635630741,1.7343962099403143e-05,,0.0003862815210595,1.921985131048132e-05,,0.9995412826538086,0.9999827146530152,,0.9996137022972108,0.9999808073043824,0,1,0,1,0
3456,imdb,0,,0.0,0.0,,0.0,0.0,,0.0010848043020814,6.408535409718752e-05,,0.0130343651399016,6.421822763513774e-05,,0.998915195465088,0.9999358654022216,,0.9869656562805176,0.999935746192932,0,1,0,1,0
35431605d355fa6b4de7b1b5e,cfimdb,0,,0.0,0.0,,1.0,0.0,,0.0044581466354429,0.0002644487831275,,0.7398043274879456,0.0003563888021744,,0.9955418705940248,0.9997355341911316,,0.260195642709732,0.9996435642242432,1,1,0,1,0
3567,imdb,0,,0.0,0.0,,0.0,0.0,,0.046700432896614,0.0217107143253088,,0.0317339263856411,0.016441460698843,,0.9532995223999025,0.9782893061637878,,0.9682660698890686,0.9835585951805116,0,1,0,1,0
3711,imdb,0,,0.0,0.0,,0.0,0.0,,0.0010848854435607,0.0008571783546358,,0.0017030913149937,0.0015840190462768,,0.9989150762557985,0.9991427659988404,,0.9982969164848328,0.9984159469604492,0,1,0,1,0
37eaccd7e0d79608e15ef005f,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9976568222045898,,0.9991171956062316,0.9987603425979614,,0.9991711378097534,0.0023431044537574,,0.0008827875717543,0.001239673118107,,0.0008288954850286,1,0,1,0,0
3923d85e838bae4a2ba776503,cfimdb,1,1.0,,1.0,0.0,,1.0,0.5390024185180664,,0.9982463121414183,5.19875502504874e-05,,0.99853777885437,0.4609975814819336,,0.0017537176609039,0.999948024749756,,0.001462196232751,1,1,1,0,0
3a4419324c3085b8aa6721c58,cfimdb,1,0.0,,1.0,1.0,,1.0,0.1268810927867889,,0.9998564720153807,0.7876182794570923,,0.99983549118042,0.8731189370155334,,0.0001435397571185,0.2123817205429077,,0.0001645045122131,1,0,1,1,0
3b6d40465af337b99ce2a61cd,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.000621446990408,1.5889214409980923e-05,,0.0010974350152537,2.426251921860967e-05,,0.9993785619735718,0.9999841451644896,,0.9989025592803956,0.9999756813049316,0,1,0,1,0
3ce34b7abb9965e422c2b5a1e,cfimdb,1,0.0,,1.0,1.0,,1.0,0.34528648853302,,0.9998292922973632,0.9852349758148192,,0.9998099207878112,0.65471351146698,,0.0001706912153167,0.0147650502622127,,0.0001901243376778,1,0,1,1,0
3d84d805da2c9c925308bd781,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9993749260902404,,0.9994924068450928,0.999619960784912,,0.999277889728546,0.0006250424776226,,0.000507554563228,0.000379963137675,,0.0007221365231089,1,0,1,0,0
3da534caadab48ca4119601eb,cfimdb,1,0.0,,1.0,0.0,,1.0,0.1455032229423523,,0.9995777010917664,0.0644890815019607,,0.999386191368103,0.8544968366622925,,0.0004223127907607,0.9355108737945556,,0.0006137719028629,1,1,1,1,0
4301,imdb,0,,0.0,0.0,,0.0,0.0,,0.0573842860758304,0.0181830860674381,,0.085383266210556,0.0189282521605491,,0.9426157474517822,0.9818168878555298,,0.9146167635917664,0.9810717701911926,0,1,0,1,0
4388,imdb,0,,1.0,0.0,,1.0,0.0,,0.887810468673706,0.4513138830661773,,0.7614537477493286,0.4044343829154968,,0.1121895313262939,0.5486860871315002,,0.2385462522506714,0.5955655574798584,1,1,1,1,0
444f0c9b6d83e1ee964d79eb5,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.9905357956886292,0.0001638304529478,,0.9881340861320496,0.0002352057636016,,0.0094641419127583,0.9998360872268676,,0.0118659902364015,0.9997647404670716,1,1,1,1,0
4506,imdb,0,,1.0,1.0,,1.0,1.0,,0.9790842533111572,0.8851751089096069,,0.9970951080322266,0.8898099064826965,,0.02091571316123,0.1148248761892318,,0.0029048463329672,0.1101901605725288,0,1,0,1,0
4510,imdb,0,,1.0,0.0,,0.0,0.0,,0.970002293586731,0.0296750348061323,,0.1557133197784423,0.0483846254646778,,0.0299977008253335,0.9703249931335448,,0.8442866802215576,0.9516154527664183,0,1,1,1,0
4568,imdb,0,,0.0,0.0,,0.0,0.0,,0.0096437484025955,0.0051964162848889,,0.0078575499355793,0.0069153951480984,,0.9903562664985656,0.9948036074638368,,0.9921424388885498,0.9930846691131592,0,1,0,1,0
4742,imdb,0,,0.0,0.0,,0.0,0.0,,0.0123330811038613,0.0038429105188697,,0.0070723383687436,0.0037167684640735,,0.9876669645309448,0.9961571097373962,,0.992927610874176,0.996283233165741,0,1,0,1,0
47b5a7c05282d37d7cb0ed6eb,cfimdb,0,,0.0,0.0,,0.0,0.0,,4.67948593723122e-05,2.1938589270575903e-05,,9.740514360601082e-05,3.4825785405701026e-05,,0.9999531507492064,0.9999780654907228,,0.999902606010437,0.9999651908874512,0,1,0,1,0
481,imdb,0,,0.0,0.0,,0.0,0.0,,0.0444338098168373,0.0091917822137475,,0.0151811549440026,0.0115139978006482,,0.9555662274360656,0.9908081889152528,,0.9848188161849976,0.9884860515594482,0,1,0,1,0
4869,imdb,0,,0.0,0.0,,0.0,0.0,,0.0030387493316084,0.0003987542004324,,0.0047311885282397,0.0004987079882994,,0.9969611763954164,0.9996013045310974,,0.9952687621116638,0.9995012283325196,0,1,0,1,0
4991,imdb,0,,0.0,0.0,,0.0,0.0,,0.0194340180605649,0.0067942165769636,,0.0228301081806421,0.0071569150313735,,0.9805660247802734,0.9932057857513428,,0.977169930934906,0.9928431510925292,0,1,0,1,0
4a077d2d48cbd71b8331b9e7d,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.9994418025016784,5.489557224791497e-06,,0.998056411743164,3.5460620892990846e-06,,0.0005581728764809,0.9999945163726808,,0.0019435586873441,0.9999964237213136,1,1,1,1,0
4a91932d9e6a4cc85059e3edf,cfimdb,1,1.0,,1.0,1.0,,1.0,0.998343825340271,,0.9983273148536682,0.997868537902832,,0.9990684390068054,0.0016561094671487,,0.0016727128531783,0.002131437882781,,0.0009316066862083,1,0,1,0,0
4bf7b815ba5790ee9fc42e620,cfimdb,0,,0.0,0.0,,0.0,0.0,,3.257334901718423e-05,7.137502052501077e-06,,0.0085598239675164,8.50967535370728e-06,,0.9999674558639526,0.999992847442627,,0.9914401769638062,0.999991536140442,0,1,0,1,0
4c74087c0dfed8c73c0495889,cfimdb,1,1.0,,1.0,1.0,,1.0,0.999827206134796,,0.99994158744812,0.9990911483764648,,0.9999045133590698,0.0001727905473671,,5.8398927649250254e-05,0.0009088420774787,,9.545995999360456e-05,1,0,1,0,0
4e9d86c0e2e58ef3f048a4aff,cfimdb,1,0.0,,1.0,1.0,,1.0,0.0004942278028465,,0.9999531507492064,0.9998953342437744,,0.9999337196350098,0.9995057582855223,,4.680405618273653e-05,0.0001046642719302,,6.631065480178222e-05,1,0,1,1,0
4ef12a723cc1adbf5bf80168e,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0006152716232463,0.0002058703394141,,0.0012642316287383,0.0001388260861858,,0.9993847608566284,0.9997941851615906,,0.9987357258796692,0.9998611211776732,0,1,0,1,0
50bd3f57f21b80f5381b7fbc8,cfimdb,0,,0.0,0.0,,0.0,0.0,,2.038605452980846e-05,2.1673574792657746e-06,,1.6358319044229575e-05,2.4040700736804865e-06,,0.9999796152114868,0.999997854232788,,0.9999836683273317,0.999997615814209,0,1,0,1,0
