sent_id,dataset,true_label,pred_label_authority_neg,pred_label_authority_pos,pred_label_control,pred_label_general_neg,pred_label_general_pos,pred_label_neutral,prob_positive_authority_neg,prob_positive_authority_pos,prob_positive_control,prob_positive_general_neg,prob_positive_general_pos,prob_positive_neutral,prob_negative_authority_neg,prob_negative_authority_pos,prob_negative_control,prob_negative_general_neg,prob_negative_general_pos,prob_negative_neutral,flip_general_pos,flip_general_neg,flip_authority_pos,flip_authority_neg,flip_neutral
50de1fc40580f7aaaae50d306,cfimdb,0,,1.0,1.0,,1.0,1.0,,0.9994608759880066,0.9990721940994264,,0.9987886548042296,0.9991703033447266,,0.0005391144077293,0.0009277481585741,,0.0012113826815038,0.000829721277114,0,1,0,1,0
50fa4d683da4f92feca46d75a,cfimdb,1,1.0,,1.0,1.0,,1.0,0.996459186077118,,0.9984381794929504,0.9944485425949096,,0.998799443244934,0.003540834179148,,0.0015617901226505,0.0055514932610094,,0.0012005473254248,1,0,1,0,0
512700e3a6ddfe1da0c643225,cfimdb,0,,1.0,0.0,,0.0,0.0,,0.9872983694076538,0.0001545912527944,,0.0272887889295816,0.000212541752262,,0.012701703235507,0.9998453855514526,,0.9727112054824828,0.9997875094413756,0,1,1,1,0
5209,imdb,0,,0.0,0.0,,0.0,0.0,,0.063832513988018,0.0126003343611955,,0.1248137950897216,0.0043278839439153,,0.9361674785614014,0.987399697303772,,0.8751862049102783,0.9956721067428588,0,1,0,1,0
5253,imdb,0,,0.0,0.0,,0.0,0.0,,0.2079370468854904,0.0322957448661327,,0.2740708589553833,0.0331166535615921,,0.7920629382133484,0.9677042365074158,,0.7259291410446167,0.9668833017349244,0,1,0,1,0
545a36c2e15d94550f603cdbf,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001253465889021,1.4047395779925864e-05,,1.6796875570435077e-05,7.815134267730173e-06,,0.9998745918273926,0.999985933303833,,0.9999831914901732,0.9999921321868896,0,1,0,1,0
55,imdb,0,,0.0,0.0,,0.0,0.0,,0.0247822199016809,0.0112698664888739,,0.0212493948638439,0.0093588205054402,,0.9752178192138672,0.9887301325798036,,0.9787505865097046,0.990641176700592,0,1,0,1,0
5570,imdb,0,,0.0,0.0,,0.0,0.0,,0.0017855706391856,0.0015145657816901,,0.0064617237076163,0.0015077738789841,,0.9982144832611084,0.998485505580902,,0.9935383200645448,0.9984922409057616,0,1,0,1,0
55ea06b5071e5712895231d54,cfimdb,0,,0.0,0.0,,0.0,0.0,,1.4285884390119463e-05,1.348481532659207e-06,,2.170936113543576e-06,1.3258710396257811e-06,,0.999985694885254,0.9999986886978148,,0.999997854232788,0.9999986886978148,0,1,0,1,0
5664,imdb,0,,0.0,0.0,,0.0,0.0,,0.0029275612905621,0.0014593120431527,,0.017800897359848,0.0016604181146249,,0.997072458267212,0.9985407590866088,,0.9821991324424744,0.9983395338058472,0,1,0,1,0
572d93a4e28b1941e70efb14e,cfimdb,1,1.0,,1.0,1.0,,1.0,0.8590167760848999,,0.9999260902404784,0.9984910488128662,,0.9998739957809448,0.1409832239151001,,7.388349331449717e-05,0.0015089818043634,,0.0001260412973351,1,0,1,0,0
5765,imdb,0,,0.0,0.0,,0.0,0.0,,0.0337369032204151,0.0170969180762767,,0.1805009692907333,0.0220549665391445,,0.9662630558013916,0.9829030632972716,,0.8194990158081055,0.9779450297355652,0,1,0,1,0
5768,imdb,0,,0.0,0.0,,0.0,0.0,,0.2617881298065185,0.2268395870923996,,0.3571227192878723,0.2077612876892089,,0.7382118105888367,0.7731603980064392,,0.6428772807121277,0.7922386527061462,0,1,0,1,0
5843,imdb,0,,0.0,0.0,,0.0,0.0,,0.0098126428201794,0.0029802559874951,,0.0068838000297546,0.0034605774562805,,0.9901873469352722,0.9970197081565856,,0.9931161999702454,0.9965394735336304,0,1,0,1,0
5861,imdb,0,,0.0,0.0,,0.0,0.0,,0.0045782192610204,0.0008395806653425,,0.0024835392832756,0.0010503227822482,,0.9954217076301576,0.9991604089736938,,0.9975165128707886,0.9989497065544128,0,1,0,1,0
58b49ea3ba796883d1f5dd7db,cfimdb,0,,0.0,0.0,,1.0,0.0,,0.0105270389467477,0.0001954444160219,,0.8195955753326416,0.0005547354812733,,0.9894729256629944,0.9998045563697816,,0.1804044991731643,0.9994452595710754,1,1,0,1,0
5901,imdb,0,,0.0,0.0,,0.0,0.0,,0.036069244146347,0.0076036266982555,,0.00713671464473,0.0075922403484582,,0.9639307260513306,0.9923962950706482,,0.9928633570671082,0.9924076795578004,0,1,0,1,0
5985,imdb,0,,1.0,0.0,,0.0,0.0,,0.8647921085357666,0.0214491877704858,,0.3415985405445099,0.0223177596926689,,0.135207861661911,0.9785507917404176,,0.6584014892578125,0.9776821732521056,0,1,1,1,0
5a63139a905cd7a958fafef6b,cfimdb,0,,0.0,0.0,,0.0,0.0,,6.160112388897687e-05,8.191695997084025e-06,,3.30024013237562e-05,7.136215572245419e-06,,0.9999383687973022,0.999991774559021,,0.9999669790267944,0.999992847442627,0,1,0,1,0
5a750d2b868d8ff2fc56441df,cfimdb,1,0.0,,1.0,0.0,,1.0,0.2340038269758224,,0.998995840549469,0.0018693738384172,,0.9987214207649232,0.7659961581230164,,0.0010041914647445,0.9981306195259094,,0.0012785096187144,1,1,1,1,0
5db0ebedb562618ba7ba3aea3,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9983622431755066,,0.9999054670333862,0.0025886280927807,,0.9999114274978638,0.0016377322608605,,9.454246173845604e-05,0.9974114298820496,,8.861629612511024e-05,1,1,1,0,0
5e26522a0612daf4b5252dc70,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0150014171376824,3.454690158832818e-05,,0.0030405067373067,2.9216627808636982e-05,,0.9849985241889954,0.9999654293060304,,0.9969595670700072,0.99997079372406,0,1,0,1,0
5ff182577279df12257c237f3,cfimdb,0,,0.0,0.0,,0.0,0.0,,3.343050411785953e-05,2.8126903544034576e-06,,4.17714509239886e-05,2.790791086226818e-06,,0.9999666213989258,0.9999971389770508,,0.9999582767486572,0.9999972581863404,0,1,0,1,0
612c824cd634471bce159c94e,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9043442606925964,,0.9980833530426024,0.98377788066864,,0.9980195760726928,0.0956557095050811,,0.0019166450947523,0.0162220988422632,,0.0019804660696536,1,0,1,0,0
61af6d1482008aa9a23348c71,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9982067346572876,,0.9998315572738647,0.966571807861328,,0.9997362494468688,0.0017932584742084,,0.0001683802256593,0.0334282033145427,,0.0002637407451402,1,0,1,0,0
6243,imdb,0,,0.0,0.0,,0.0,0.0,,0.0268342494964599,0.0171618554741144,,0.0208064522594213,0.0141266640275716,,0.97316575050354,0.9828381538391112,,0.9791935086250304,0.9858733415603638,0,1,0,1,0
6251,imdb,0,,0.0,0.0,,0.0,0.0,,0.0016216703224927,0.0017049376619979,,0.002677789889276,0.0018056166591122,,0.9983782768249512,0.9982951283454896,,0.9973222613334656,0.9981943964958192,0,1,0,1,0
628,imdb,0,,0.0,0.0,,0.0,0.0,,0.0019829047378152,0.0016195208299905,,0.0052379872649908,0.001698087551631,,0.9980170726776124,0.9983804225921632,,0.9947620034217834,0.9983018636703492,0,1,0,1,0
63dee10228a74b423685fc5c4,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9726506471633912,,0.999686360359192,0.9993383288383484,,0.9997637867927552,0.0273494087159633,,0.0003136846353299,0.0006616239552386,,0.000236219348153,1,0,1,0,0
6431,imdb,0,,0.0,0.0,,0.0,0.0,,0.1221690773963928,0.0749306008219719,,0.1687427759170532,0.0662745609879493,,0.877830982208252,0.9250693917274476,,0.8312572240829468,0.9337254166603088,0,1,0,1,0
64e1efa7be19f61090762ed3b,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0004154612543061,5.1558996347012e-05,,0.358403593301773,4.713506859843619e-05,,0.9995844960212708,0.9999483823776244,,0.6415964365005493,0.9999529123306274,0,1,0,1,0
6577,imdb,0,,0.0,0.0,,1.0,0.0,,0.3014898300170898,0.0315204784274101,,0.9462252855300904,0.4059953391551971,,0.6985101699829102,0.9684794545173644,,0.0537747330963611,0.5940046310424805,1,1,0,1,0
65c5016addd46f7f83addd977,cfimdb,0,,0.0,0.0,,0.0,0.0,,3.90939530916512e-05,4.443921625352232e-06,,3.90626082662493e-05,6.986772859818302e-06,,0.9999608993530272,0.9999955892562866,,0.9999608993530272,0.9999929666519164,0,1,0,1,0
66e2878a399d73f8313cddb51,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9999068975448608,,0.9999772310256958,0.999782383441925,,0.9999653100967408,9.310295718023552e-05,,2.2820184312877245e-05,0.000217647961108,,3.465202826191671e-05,1,0,1,0,0
6762a109a1c363c47d887d790,cfimdb,1,0.0,,1.0,1.0,,1.0,0.0163653325289487,,0.9992345571517944,0.9896385669708252,,0.9993284940719604,0.9836347103118896,,0.0007655097288079,0.0103613780811429,,0.0006714841583743,1,0,1,1,0
6812,imdb,0,,0.0,0.0,,0.0,0.0,,0.0062870983965694,0.0048399404622614,,0.0100530199706554,0.0044242884032428,,0.993712842464447,0.9951600432395936,,0.9899470210075378,0.9955756664276124,0,1,0,1,0
68d60128dc2ca6f9ea494f35f,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0003075160784646,6.241189839784056e-05,,0.0013428566744551,6.92346366122365e-05,,0.9996925592422484,0.9999375343322754,,0.9986571073532104,0.999930739402771,0,1,0,1,0
68f2f1d42b15c75bbe1bea365,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0011728337267413,,0.9964042901992798,2.739702540566213e-05,,0.9946408271789552,0.9988271594047546,,0.0035957496147602,0.9999725818634032,,0.0053591718897223,1,1,1,1,0
6d742a4857f0cf8a2dffeb3f3,cfimdb,0,,0.0,0.0,,0.0,0.0,,2.4330061933142133e-05,1.425780646968633e-05,,0.0001263517478946,9.886210136755835e-06,,0.9999756813049316,0.999985694885254,,0.9998736381530762,0.9999901056289672,0,1,0,1,0
6e0b9dc4d3930b623534991e1,cfimdb,1,0.0,,1.0,1.0,,1.0,0.3445425629615783,,0.9998880624771118,0.9993846416473388,,0.9998990297317504,0.6554573774337769,,0.0001118997097364,0.0006153637077659,,0.0001009086699923,1,0,1,1,0
7017,imdb,0,,1.0,0.0,,1.0,0.0,,0.7418655157089233,0.2821388840675354,,0.591458261013031,0.2730119526386261,,0.258134514093399,0.7178611159324646,,0.408541738986969,0.7269880175590515,1,1,1,1,0
7128,imdb,0,,1.0,0.0,,0.0,0.0,,0.6437861323356628,0.1279015690088272,,0.3017250299453735,0.1208128035068512,,0.3562138676643371,0.8720983862876892,,0.6982749700546265,0.8791871666908264,0,1,1,1,0
71eaa8233a14c3f3b2221f0db,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9927812218666076,,0.9997429251670836,0.0001522186939837,,0.9998080134391784,0.0072188139893114,,0.0002570096112322,0.9998477697372437,,0.0001920479699037,1,1,1,0,0
7208,imdb,0,,0.0,0.0,,0.0,0.0,,0.1227867901325225,0.0720358565449714,,0.2122834771871566,0.0868350863456726,,0.877213180065155,0.9279640913009644,,0.7877165675163269,0.9131649136543274,0,1,0,1,0
7230,imdb,0,,0.0,0.0,,0.0,0.0,,0.0112402299419045,0.0047896588221192,,0.0311518609523773,0.0052158115431666,,0.9887597560882568,0.995210349559784,,0.9688481688499452,0.99478417634964,0,1,0,1,0
7276,imdb,0,,0.0,0.0,,0.0,0.0,,0.032493982464075,0.0073267868719995,,0.125970259308815,0.0079125901684165,,0.9675059914588928,0.9926732182502748,,0.8740297555923462,0.992087423801422,0,1,0,1,0
72c465361d045e34924f1eac6,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9982426166534424,,0.9997405409812928,0.9971484541893004,,0.9995644688606262,0.0017573375953361,,0.0002594180696178,0.0028515947051346,,0.0004355533455964,1,0,1,0,0
73d844368929ad7e7b0720399,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.9995005130767822,0.0001568952866364,,0.9997647404670716,0.0001217773897224,,0.0004995105555281,0.9998431205749512,,0.0002352212468395,0.9998781681060792,1,1,1,1,0
7443,imdb,0,,0.0,0.0,,0.0,0.0,,0.0072579002007842,0.0040788720361888,,0.022679528221488,0.0058098752051591,,0.9927420616149902,0.9959211349487304,,0.977320432662964,0.9941900968551636,0,1,0,1,0
7499,imdb,0,,0.0,0.0,,0.0,0.0,,0.0442576892673969,0.0205632913857698,,0.1047109216451644,0.0229011680930852,,0.955742359161377,0.979436695575714,,0.8952890634536743,0.9770987629890442,0,1,0,1,0
7545,imdb,0,,0.0,0.0,,0.0,0.0,,0.0025321033317595,0.0015703092794865,,0.0026402410585433,0.0013240610715001,,0.997467875480652,0.9984297156333924,,0.9973596930503844,0.9986758828163148,0,1,0,1,0
7766,imdb,0,,0.0,0.0,,0.0,0.0,,0.0244158152490854,0.0146701047196984,,0.0170244220644235,0.0120713384822011,,0.9755841493606568,0.9853298664093018,,0.9829755425453186,0.9879286885261536,0,1,0,1,0
782,imdb,0,,0.0,0.0,,0.0,0.0,,0.2467123121023178,0.0043767252936959,,0.0564309731125831,0.0052436948753893,,0.753287672996521,0.9956232905387878,,0.943569004535675,0.9947563409805298,0,1,0,1,0
7851,imdb,0,,0.0,0.0,,0.0,0.0,,0.0025928197428584,0.0022921827621757,,0.0030308391433209,0.001985007431358,,0.9974071383476256,0.9977078437805176,,0.9969691634178162,0.9980149269104004,0,1,0,1,0
7881,imdb,0,,0.0,0.0,,0.0,0.0,,0.0021538506262004,0.0015883105807006,,0.0052771070040762,0.0016589510487392,,0.9978461265563964,0.9984116554260254,,0.9947229623794556,0.9983410835266112,0,1,0,1,0
796077b95adb58d9174e10e95,cfimdb,1,0.0,,1.0,1.0,,1.0,0.001468363800086,,0.9998300075531006,0.9428330063819884,,0.999772012233734,0.9985315799713136,,0.0001699112617643,0.057166937738657,,0.0002279730688314,1,0,1,1,0
7b553eab380cede419ba11de8,cfimdb,0,,0.0,0.0,,1.0,0.0,,0.4028012156486511,0.0048829726874828,,0.9994811415672302,0.0058650206774473,,0.5971987843513489,0.9951170682907104,,0.0005188778741285,0.9941349625587464,1,1,0,1,0
7f96433ad577a6657b06425a2,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0425081402063369,0.0012164170620962,,0.2880963683128357,0.0013773718383163,,0.9574918150901794,0.9987836480140686,,0.7119036316871643,0.9986226558685304,0,1,0,1,0
800c569a24d3590fd88e6ea63,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9216183423995972,,0.9999886751174928,0.9988538026809692,,0.9999864101409912,0.0783816128969192,,1.1277854355284944e-05,0.0011461731046438,,1.3625107385450974e-05,1,0,1,0,0
8066,imdb,0,,0.0,0.0,,0.0,0.0,,0.1931659281253814,0.0863439738750457,,0.3973526358604431,0.1059960573911666,,0.8068341016769409,0.9136560559272766,,0.6026473641395569,0.8940039277076721,0,1,0,1,0
80716dec95cbad319c5e3da11,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9967621564865112,,0.9994301199913024,0.9621223211288452,,0.9994708895683287,0.0032378016039729,,0.0005699068424291,0.0378777049481868,,0.0005291813286021,1,0,1,0,0
8115fd0d53fe33ef4ea2452e0,cfimdb,0,,0.0,0.0,,0.0,0.0,,6.36770323581004e-07,2.940341232715582e-07,,2.027234131674049e-06,4.307954952764703e-07,,0.9999994039535522,0.9999997615814208,,0.9999979734420776,0.9999995231628418,0,1,0,1,0
8116,imdb,0,,0.0,0.0,,0.0,0.0,,0.1772364825010299,0.1037266179919242,,0.1974080801010131,0.1519460082054138,,0.8227635025978088,0.8962733745574951,,0.8025919198989868,0.8480539321899414,0,1,0,1,0
8130,imdb,0,,0.0,0.0,,0.0,0.0,,0.0045527196489274,0.0031632296741008,,0.0038654780946671,0.0032359494362026,,0.9954472184181212,0.99683678150177,,0.9961345195770264,0.996764063835144,0,1,0,1,0
814,imdb,0,,0.0,0.0,,0.0,0.0,,0.0082759922370314,0.0018251133151352,,0.0035267998464405,0.0023605767637491,,0.9917240738868712,0.9981749057769777,,0.9964731335639954,0.9976394176483154,0,1,0,1,0
8188,imdb,0,,1.0,0.0,,0.0,0.0,,0.6052271723747253,0.013522476889193,,0.0320536494255065,0.0145547641441226,,0.3947728872299194,0.9864774942398072,,0.9679462909698486,0.985445201396942,0,1,1,1,0
8199,imdb,0,,0.0,0.0,,0.0,0.0,,0.0406695641577243,0.0087200440466403,,0.0667841434478759,0.0105655780062079,,0.959330439567566,0.9912799000740052,,0.9332157969474792,0.9894344210624696,0,1,0,1,0
822af29a37f12d16d22af2737,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.3098079562187195,3.522223096297239e-06,,1.2288912330404855e-05,5.230610440776218e-06,,0.6901920437812805,0.9999964237213136,,0.9999877214431764,0.9999947547912598,0,1,0,1,0
828491ad828df99c1854b42b4,cfimdb,1,0.0,,1.0,1.0,,1.0,0.001338287256658,,0.9997377991676332,0.8643838763237,,0.9997108578681946,0.9986617565155028,,0.000262172834482,0.1356160789728164,,0.0002891503972932,1,0,1,1,0
8297,imdb,0,,0.0,0.0,,0.0,0.0,,0.0773791819810867,0.0225361175835132,,0.4324924051761627,0.0283715333789587,,0.9226208329200744,0.9774639010429382,,0.5675076246261597,0.971628487110138,0,1,0,1,0
8322,imdb,0,,0.0,0.0,,0.0,0.0,,0.0029902334790676,0.0012866129400208,,0.0015146068762987,0.0012166168307885,,0.9970097541809082,0.9987133741378784,,0.9984853863716124,0.9987834095954896,0,1,0,1,0
8341,imdb,0,,1.0,1.0,,1.0,1.0,,0.770514190196991,0.6062828898429871,,0.8304903507232666,0.6106977462768555,,0.2294858545064926,0.3937170803546905,,0.1695096641778946,0.3893022835254669,0,1,0,1,0
8387,imdb,0,,0.0,0.0,,1.0,0.0,,0.1037896201014518,0.0158613957464694,,0.5947790145874023,0.0235841162502765,,0.8962103724479675,0.9841386675834656,,0.4052209854125976,0.9764159321784972,1,1,0,1,0
850,imdb,0,,0.0,0.0,,0.0,0.0,,0.0112664345651865,0.0020061915274709,,0.0033534357789903,0.0019933213479816,,0.9887335300445556,0.99799382686615,,0.9966465830802916,0.9980066418647766,0,1,0,1,0
852da10e68cf8ee3d705359a3,cfimdb,0,,0.0,0.0,,0.0,0.0,,1.234383489645552e-05,4.950859420205234e-06,,0.0003959017340093,6.15307544649113e-06,,0.9999876022338868,0.9999949932098388,,0.9996041655540466,0.9999938011169434,0,1,0,1,0
8694,imdb,0,,1.0,1.0,,1.0,1.0,,0.9921539425849916,0.9619794487953186,,0.9923195242881776,0.958033800125122,,0.0078460713848471,0.0380204990506172,,0.0076804370619356,0.0419662669301033,0,1,0,1,0
86d5b52677dfa79afad549ded,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0020538591779768,7.807038855389692e-06,,0.0065904608927667,7.4079662226722576e-06,,0.9979462027549744,0.9999922513961792,,0.9934095144271852,0.999992609024048,0,1,0,1,0
878,imdb,0,,0.0,0.0,,0.0,0.0,,0.0050267279148101,0.0029131851624697,,0.0096855349838733,0.0029786161612719,,0.9949733018875122,0.9970868229866028,,0.9903144240379332,0.9970213770866394,0,1,0,1,0
87a7ab657846ae08efb51f7a0,cfimdb,0,,0.0,0.0,,0.0,0.0,,7.338733848882839e-05,7.904068297648337e-06,,0.0005942329298704,3.50317895936314e-06,,0.9999265670776368,0.9999921321868896,,0.9994057416915894,0.999996542930603,0,1,0,1,0
8938,imdb,0,,0.0,0.0,,0.0,0.0,,0.0072969966568052,0.0020275514107197,,0.0030107083730399,0.0020094162318855,,0.9927029609680176,0.9979724287986756,,0.9969893097877502,0.997990608215332,0,1,0,1,0
8afa8a10d5a8672ccca96b01a,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0008361592772416,8.943330612964928e-05,,0.0002352569135837,0.0002174917317461,,0.9991638660430908,0.9999105930328368,,0.9997647404670716,0.9997825026512146,0,1,0,1,0
8cbf26a9ea9c46c498bd06a92,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0032419362105429,,0.9974554181098938,0.0019636435899883,,0.9987013339996338,0.9967580437660216,,0.0025445541832596,0.9980363249778748,,0.0012986034853383,1,1,1,1,0
8d20c3afef9b516b7de3414b1,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001482829102315,5.318971943779616e-06,,7.955101318657398e-05,6.531847702717641e-06,,0.9998517036437988,0.9999946355819702,,0.9999204874038696,0.9999934434890748,0,1,0,1,0
8d901a49619935bd129ef7ece,cfimdb,1,0.0,,1.0,1.0,,1.0,5.045801299274899e-05,,0.9999637603759766,0.99958735704422,,0.9999663829803468,0.99994957447052,,3.628951162681915e-05,0.000412634020904,,3.3591411920497194e-05,1,0,1,1,0
8ee04ea5c07d5e3540a8fcf73,cfimdb,1,0.0,,1.0,0.0,,1.0,4.058342892676592e-05,,0.9997954964637756,2.0120942281209864e-05,,0.999846339225769,0.9999594688415528,,0.0002045143337454,0.999979853630066,,0.00015364823048,1,1,1,1,0
8f650bf5505ccb8747ac41fc2,cfimdb,1,1.0,,1.0,1.0,,1.0,0.996724545955658,,0.9986327290534972,0.9886327385902404,,0.9987019300460817,0.0032755255233496,,0.0013672593049705,0.0113672548905015,,0.001298097660765,1,0,1,0,0
8f6696108ee55a5b3538df62e,cfimdb,1,1.0,,1.0,0.0,,1.0,0.8492609262466431,,0.9999372959136964,7.577840733574703e-05,,0.9999239444732666,0.1507390886545181,,6.267690332606435e-05,0.9999241828918456,,7.59975373512134e-05,1,1,1,0,0
8fb774ae692464734e617649c,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9994483590126038,,0.999779999256134,0.9995006322860718,,0.9997281432151794,0.000551626435481,,0.0002200202870881,0.0004993367474526,,0.0002718203468248,1,0,1,0,0
9011,imdb,0,,0.0,0.0,,0.0,0.0,,0.1767584979534149,0.0095537127926945,,0.0469393879175186,0.0078270006924867,,0.8232415318489075,0.9904463291168212,,0.9530606269836426,0.9921729564666748,0,1,0,1,0
9107,imdb,0,,0.0,0.0,,0.0,0.0,,0.0027123384643346,0.0021725902333855,,0.0044375238940119,0.0020986869931221,,0.9972876310348512,0.9978273510932922,,0.9955624341964722,0.9979013204574584,0,1,0,1,0
930ba7d5b31cfd868c22568cd,cfimdb,0,,0.0,0.0,,0.0,0.0,,5.303824582369998e-05,2.6760451873997223e-05,,7.832457777112722e-05,3.077237124671228e-05,,0.99994695186615,0.9999732971191406,,0.9999216794967652,0.999969244003296,0,1,0,1,0
9379,imdb,0,,0.0,0.0,,0.0,0.0,,0.0261591635644435,0.0093018319457769,,0.0221941173076629,0.0128534510731697,,0.9738407731056212,0.9906981587409972,,0.9778058528900146,0.987146496772766,0,1,0,1,0
93c89f60d72e91e7fac43357e,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.000420600263169,7.248076144605875e-05,,0.0179647952318191,8.672627882333472e-05,,0.99957937002182,0.9999275207519532,,0.9820352792739868,0.999913215637207,0,1,0,1,0
93dee9603b66bcf32cd7fc2b7,cfimdb,1,0.0,,1.0,1.0,,1.0,0.4224990010261535,,0.9972354769706726,0.9793212413787842,,0.9969940185546876,0.5775009989738464,,0.0027645784430205,0.0206788051873445,,0.0030059772543609,1,0,1,1,0
9636f4972693b262067d33018,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9386774897575378,,0.9996750354766846,0.0004246216267347,,0.999207079410553,0.0613224580883979,,0.000324932654621,0.9995754361152648,,0.0007929773419164,1,1,1,0,0
9706,imdb,0,,0.0,0.0,,0.0,0.0,,0.0194869227707386,0.0104004740715026,,0.0327060781419277,0.0147841786965727,,0.9805130958557128,0.989599585533142,,0.967293918132782,0.9852157831192015,0,1,0,1,0
979d6824302e6067bb0e47b3b,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0098381387069821,3.081594695686363e-05,,0.0157042164355516,3.766818917938508e-05,,0.9901618957519532,0.9999691247940063,,0.9842958450317384,0.999962329864502,0,1,0,1,0
97cb3d29e8a21b46e9274d9e6,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9994400143623352,,0.9998144507408142,0.998986542224884,,0.9996607303619384,0.0005599662545137,,0.0001855769951362,0.0010134504409506,,0.0003393302613403,1,0,1,0,0
9816,imdb,0,,0.0,0.0,,1.0,0.0,,0.3908150494098663,0.1389650851488113,,0.584313154220581,0.1080076321959495,,0.6091849207878113,0.8610349297523499,,0.4156868755817413,0.8919923305511475,1,1,0,1,0
9844a320e93a7a2619e034a3a,cfimdb,0,,0.0,0.0,,0.0,0.0,,1.638700268813409e-05,2.3069724193192087e-06,,3.699383159982972e-05,2.658399125721189e-06,,0.9999836683273317,0.9999977350234984,,0.9999630451202391,0.99999737739563,0,1,0,1,0
