sent_id,dataset,true_label,pred_label_authority_neg,pred_label_authority_pos,pred_label_control,pred_label_general_neg,pred_label_general_pos,pred_label_neutral,prob_positive_authority_neg,prob_positive_authority_pos,prob_positive_control,prob_positive_general_neg,prob_positive_general_pos,prob_positive_neutral,prob_negative_authority_neg,prob_negative_authority_pos,prob_negative_control,prob_negative_general_neg,prob_negative_general_pos,prob_negative_neutral,flip_general_pos,flip_general_neg,flip_authority_pos,flip_authority_neg,flip_neutral
9857ec16e3322fe561bc5a695,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0003470560186542,,0.9989769458770752,3.312979606562294e-05,,0.9957759976387024,0.9996529817581176,,0.0010230907937511,0.9999668598175048,,0.0042240335606038,1,1,1,1,0
9a2fa5f069ee84ef12ce174f6,cfimdb,1,1.0,,1.0,0.0,,1.0,0.5986042618751526,,0.9987412095069884,0.0002203559706686,,0.9989649057388306,0.4013957679271698,,0.0012587634846568,0.9997796416282654,,0.0010351204546168,1,1,1,0,0
9a528dfeaa2c738aefec46b95,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0074065295048058,5.065558798378333e-05,,0.0590068250894546,4.837109736399725e-05,,0.9925934672355652,0.9999493360519408,,0.9409931898117064,0.9999516010284424,0,1,0,1,0
9c4ecd63c9b6e84e17921b8a6,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.3245934844017029,5.495579171110876e-05,,0.0254937354475259,8.997065015137196e-05,,0.6754065155982971,0.9999450445175172,,0.9745061993598938,0.9999099969863892,0,1,0,1,0
9c78cbe1e93a4d5a2aa96fc78,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9999558925628662,,0.9999783039093018,0.9999672174453736,,0.9999746084213256,4.40828334831167e-05,,2.1730615117121488e-05,3.279902375652455e-05,,2.54340520768892e-05,1,0,1,0,0
9dcf468ab30775d555ae60731,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0152741968631744,,0.9400548934936525,0.2916724979877472,,0.9773234724998474,0.9847257733345032,,0.0599451586604118,0.7083275318145752,,0.0226764902472496,1,1,1,1,0
9ea6822583c7d3e6b3b29930a,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9991693496704102,,0.9998449087142944,0.9997791647911072,,0.999858021736145,0.0008306598174385,,0.0001551111345179,0.0002208382793469,,0.0001419976615579,1,0,1,0,0
9f070a4f13e93d42543b419af,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001254029048141,3.987141553807305e-06,,0.0001807111111702,4.274102138879243e-06,,0.9998745918273926,0.9999960660934448,,0.9998193383216858,0.9999957084655762,0,1,0,1,0
9f602badb639c1c45870cc6a9,cfimdb,0,,1.0,0.0,,0.0,0.0,,0.9824305772781372,0.0001054157037287,,0.1297997534275055,0.0004293558013159,,0.0175694320350885,0.9998946189880372,,0.8702002763748169,0.9995706677436828,0,1,1,1,0
a08abf45bcbcfefb7f1d1ad37,cfimdb,0,,0.0,0.0,,0.0,0.0,,1.6592914562352234e-06,1.285191046918044e-06,,1.228770656780398e-06,1.0199854614256765e-06,,0.9999983310699464,0.9999986886978148,,0.9999988079071044,0.999998927116394,0,1,0,1,0
a0fbdd298de5a929ec2a1f356,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0499443113803863,1.8207198081654496e-05,,0.3353569507598877,1.800040263333358e-05,,0.950055718421936,0.9999817609786988,,0.6646431088447571,0.9999819993972778,0,1,0,1,0
a2db5c32a80d4de529b52c9ee,cfimdb,0,,0.0,0.0,,1.0,0.0,,0.0001833719725254,2.6384454031358476e-05,,0.9802840352058412,3.249860310461372e-05,,0.999816596508026,0.9999736547470092,,0.0197159983217716,0.9999674558639526,1,1,0,1,0
a4438577c873240162dd8d6c5,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0004705747414845,,0.8325780630111694,0.0153335006907582,,0.8657641410827637,0.9995294809341432,,0.1674219369888305,0.9846664667129515,,0.1342358440160751,1,1,1,1,0
a64af4abf6bc0742ddfd83750,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0009686964331194,7.4164267971355e-06,,7.597333751618862e-05,1.4775305317016318e-05,,0.9990313053131104,0.999992609024048,,0.9999240636825562,0.9999852180480956,0,1,0,1,0
a79ce648bc63c45a90ea8c9f5,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0040088081732392,,0.9999641180038452,0.0010447187814861,,0.999964714050293,0.9959911704063416,,3.582865247153677e-05,0.998955249786377,,3.525668944348581e-05,1,1,1,1,0
a881cacc9d984cbd1b6d52be8,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0025496121961623,,0.9970953464508056,2.508010948076844e-05,,0.9994856119155884,0.9974504113197328,,0.0029046779964119,0.9999749660491944,,0.0005144118331372,1,1,1,1,0
a8dafef907b6ce6504702dd20,cfimdb,1,1.0,,1.0,0.0,,1.0,0.997005045413971,,0.9997517466545104,0.0246161296963691,,0.999830961227417,0.0029949536547064,,0.0002482791023794,0.9753839373588562,,0.0001690215867711,1,1,1,0,0
a94622c03d40af8b382cf9ebc,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.8104478120803833,8.627508213976398e-05,,0.8612520694732666,9.400791896041484e-05,,0.1895522326231002,0.9999136924743652,,0.1387479305267334,0.9999059438705444,1,1,1,1,0
aa8687a580000f7c34e29741a,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.9894686341285706,0.0001709136704448,,0.9954769015312196,0.0001034683082252,,0.0105313416570425,0.9998290538787842,,0.0045231450349092,0.99989652633667,1,1,1,1,0
ab2350607f624efcbfeb6ab7c,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.9992795586586,0.1426668465137481,,0.9993709921836852,0.1328607946634292,,0.0007204348803497,0.8573331832885742,,0.0006290522869676,0.8671391606330872,1,1,1,1,0
abfe3f7fa810de3cea626ca34,cfimdb,0,,0.0,0.0,,0.0,0.0,,2.67064206127543e-06,3.358151843713131e-06,,5.783490450994577e-06,1.0604169347061545e-06,,0.99999737739563,0.9999966621398926,,0.999994158744812,0.999998927116394,0,1,0,1,0
b213def5c3c6f231bc051ba76,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0035165543667972,0.0002609304501675,,0.0285614673048257,0.000218590881559,,0.9964834451675416,0.999739110469818,,0.9714385867118835,0.9997814297676086,0,1,0,1,0
b522500b1ac1478a4eb49f4d4,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.9994891881942748,0.0007547890418209,,0.99968159198761,0.001660892390646,,0.0005108185578137,0.999245285987854,,0.0003183881053701,0.998339056968689,1,1,1,1,0
b739a18968df95bff0d4475e1,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001045016106218,6.168369054648792e-06,,0.0005914974026381,1.382586924592033e-05,,0.999895453453064,0.9999938011169434,,0.999408483505249,0.999986171722412,0,1,0,1,0
b74f7fb67fdc13f300675a227,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0040884562768042,0.0001876053865998,,0.0118254283443093,0.0002477078523952,,0.9959115982055664,0.9998124241828918,,0.988174557685852,0.9997523427009584,0,1,0,1,0
b81713e3673a217f7cd8163bd,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0009697921341285,1.9057431927649304e-05,,0.001076883287169,1.499887821410084e-05,,0.9990302324295044,0.999980926513672,,0.998923122882843,0.9999849796295166,0,1,0,1,0
b8501c5d0c7967ee22a21b3d1,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9997369647026062,,0.999942183494568,0.0001045582393999,,0.9999593496322632,0.0002630145463626,,5.77804385102354e-05,0.999895453453064,,4.0616181649966165e-05,1,1,1,0,0
b862cd7241954166a5e2928a3,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9481415152549744,,0.9965983033180236,0.1696109026670456,,0.9968969821929932,0.0518584884703159,,0.0034016745630651,0.8303890824317932,,0.0031030362006276,1,1,1,0,0
b9d914d646c3596533287c9c0,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001019373230519,3.323798955534585e-05,,0.000110874447273,2.5988492780015804e-05,,0.999898076057434,0.9999667406082152,,0.9998891353607178,0.999974012374878,0,1,0,1,0
ba7408b5db8f769b46b4cf70b,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9985522627830504,,0.9995926022529602,0.99176424741745,,0.9996040463447572,0.0014477004297077,,0.0004074128810316,0.0082357553765177,,0.0003959492605645,1,0,1,0,0
be4ebc57d4afaadf6c21337b9,cfimdb,0,,0.0,0.0,,0.0,0.0,,9.037893323693424e-05,3.2100673706736416e-05,,0.003974936902523,3.435310645727441e-05,,0.9999096393585204,0.9999679327011108,,0.9960250854492188,0.9999656677246094,0,1,0,1,0
bebe36fd372fccf6cf21e3c9c,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9859835505485536,,0.9994858503341676,0.9972248077392578,,0.999495267868042,0.0140164848417043,,0.0005140826106071,0.002775247208774,,0.0005046995356678,1,0,1,0,0
bf60351d9f6ffb90621b99418,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9980950951576232,,0.9999321699142456,0.902440905570984,,0.9999308586120604,0.0019049558322876,,6.778135866625234e-05,0.0975590720772743,,6.910640513524413e-05,1,0,1,0,0
bfd52905d085e0b6999baebd6,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0003971201658714,2.608622344268952e-05,,0.0787034630775451,5.26011863257736e-05,,0.9996028542518616,0.9999738931655884,,0.9212965965270996,0.999947428703308,0,1,0,1,0
c02d031cc0f5a8067e982c7bf,cfimdb,1,0.0,,1.0,0.0,,1.0,0.1285638660192489,,0.9994812607765198,0.0034398180432617,,0.9993971586227416,0.8714361190795898,,0.0005187196074984,0.9965601563453674,,0.0006027911440469,1,1,1,1,0
c0c4119881409e5302e438cc9,cfimdb,1,1.0,,1.0,1.0,,1.0,0.997215747833252,,0.999948024749756,0.9996421337127686,,0.9999265670776368,0.002784248907119,,5.196148049435578e-05,0.0003578691685106,,7.343312609009445e-05,1,0,1,0,0
c0e6e198dd9bb52d215ab4325,cfimdb,1,0.0,,1.0,1.0,,1.0,0.1974749118089676,,0.9994296431541444,0.5601746439933777,,0.9995192289352416,0.8025250434875488,,0.0005703782080672,0.4398253560066223,,0.0004808300291188,1,0,1,1,0
c45bbb1f1a8e2ee722726d305,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9990367889404296,,0.9997101426124572,0.9991558790206908,,0.999716818332672,0.0009632187429815,,0.0002898572711274,0.0008440836099907,,0.0002832135069184,1,0,1,0,0
c5843a01c3933c47833497ec7,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0001055315733538,,0.999923586845398,0.0013690235791727,,0.9999278783798218,0.9998944997787476,,7.636687951162457e-05,0.998630940914154,,7.208201714092866e-05,1,1,1,1,0
c594401e51e191a18dca93bf6,cfimdb,1,0.0,,1.0,0.0,,1.0,8.613368845544755e-05,,0.9997089505195618,1.7429436411475763e-05,,0.9997504353523254,0.9999138116836548,,0.0002910763432737,0.9999825954437256,,0.0002495535591151,1,1,1,1,0
c7270962a3218c14eaa52fe76,cfimdb,0,,0.0,0.0,,0.0,0.0,,1.4311276572698262e-05,4.098418230569223e-06,,5.699997200281359e-05,4.510038706939668e-06,,0.999985694885254,0.9999959468841552,,0.9999430179595948,0.9999954700469972,0,1,0,1,0
c79ada540cece083295f5addf,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9986336827278136,,0.999687671661377,0.9988492727279664,,0.999744474887848,0.001366269425489,,0.0003123730130027,0.0011507619637995,,0.0002554843667894,1,0,1,0,0
c9519f2ca70bf420104f180ce,cfimdb,0,,0.0,0.0,,0.0,0.0,,2.1213796571828425e-05,4.787431862496305e-06,,1.745200643199496e-05,1.3029388355789706e-05,,0.99997878074646,0.999995231628418,,0.9999825954437256,0.999987006187439,0,1,0,1,0
c9ab45ca5dd591bb0442f31e9,cfimdb,0,,1.0,0.0,,0.0,0.0,,0.999392032623291,0.0001509079156676,,0.031222803518176,0.0002068237954517,,0.0006079956656321,0.9998490810394288,,0.9687772393226624,0.9997932314872742,0,1,1,1,0
ca77c834740cca040640c13d8,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9998455047607422,,0.9998831748962402,0.9998883008956908,,0.9998422861099244,0.0001544676197227,,0.0001168237213278,0.0001117391584557,,0.0001577079237904,1,0,1,0,0
cb23bd5b0402290957d18a27d,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9940926432609558,,0.9977534413337708,0.9629744291305542,,0.9982104301452636,0.005907408427447,,0.0022466026712208,0.0370255187153816,,0.0017895406344905,1,0,1,0,0
ce04c47d105e7859464c14d38,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0005138597334735,0.0002131174551323,,0.0004343206819612,0.0002349679416511,,0.9994860887527466,0.999786913394928,,0.9995656609535216,0.9997649788856506,0,1,0,1,0
ce7eac561319ce765d7879ee0,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9998667240142822,,0.9998935461044312,0.9996742010116576,,0.999881386756897,0.0001331988169113,,0.0001064256211975,0.0003258089709561,,0.0001185876462841,1,0,1,0,0
cebfb8b9521b92b16d211fe2a,cfimdb,1,0.0,,1.0,0.0,,0.0,9.49128225329332e-05,,0.8670585751533508,5.457595398183912e-05,,0.1550069600343704,0.9999051094055176,,0.1329413652420044,0.9999454021453856,,0.8449930548667908,1,1,1,1,1
cfa286372f425e9865b6187ff,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9998021721839904,,0.9997610449790956,0.9998005032539368,,0.999775230884552,0.0001978124782908,,0.0002389751462033,0.0001995294587686,,0.000224794348469,1,0,1,0,0
cfd540b54c1a0367455dc0cab,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0875041857361793,,0.9996581077575684,4.564574555843137e-05,,0.9996471405029296,0.9124958515167236,,0.0003418665437493,0.999954342842102,,0.0003528462257236,1,1,1,1,0
d1c937e34853049633f036aed,cfimdb,1,0.0,,1.0,0.0,,1.0,3.0032815629965622e-05,,0.997223138809204,0.0019459743052721,,0.9978442192077636,0.9999699592590332,,0.0027769212611019,0.998054027557373,,0.0021557984873652,1,1,1,1,0
d1cb7c9665323274f482697ba,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0006126731750555,1.342605446552625e-05,,0.0002731799031607,2.2566202460438944e-05,,0.999387264251709,0.9999865293502808,,0.9997268319129944,0.9999774694442748,0,1,0,1,0
d1e73b4ef820d5540728b42ff,cfimdb,1,1.0,,1.0,1.0,,1.0,0.992401123046875,,0.9999868869781494,0.7112938165664673,,0.9999874830245972,0.0075988103635609,,1.3101656804792585e-05,0.2887061536312103,,1.2471818081394304e-05,1,0,1,0,0
d3199828b7762bcec40b71ad7,cfimdb,1,1.0,,1.0,0.0,,1.0,0.8023796677589417,,0.9706027507781982,0.0003166224923916,,0.9734293222427368,0.1976203024387359,,0.0293972697108984,0.9996833801269532,,0.0265706200152635,1,1,1,0,0
d581c84d76d32c9ddee0c3e8b,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9995525479316713,,0.9999796152114868,0.9997124075889589,,0.9999631643295288,0.0004474687739275,,2.033310374827124e-05,0.0002875770151149,,3.679872315842658e-05,1,0,1,0,0
d6ca915a3d91c771e68f225b4,cfimdb,1,1.0,,1.0,1.0,,1.0,0.939411461353302,,0.9998977184295654,0.9998493194580078,,0.9998934268951416,0.0605885572731494,,0.0001022692231344,0.0001506103144492,,0.0001065152682713,1,0,1,0,0
d6e364f10637198f612b1389a,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0144456671550869,,0.999882698059082,0.0320304371416568,,0.9998089671134948,0.985554337501526,,0.0001173078635474,0.967969536781311,,0.0001910452847369,1,1,1,1,0
d7a0f8f65152c00a96adca4ea,cfimdb,0,,0.0,0.0,,0.0,0.0,,6.830610800534487e-06,1.1056001767428825e-06,,5.5040545703377575e-05,1.2384244882923667e-06,,0.9999932050704956,0.999998927116394,,0.9999449253082277,0.9999988079071044,0,1,0,1,0
da1e2e4ba26dec07e04e610ed,cfimdb,1,0.0,,1.0,0.0,,1.0,0.2211441695690155,,0.999308943748474,0.2363494783639907,,0.9992901086807252,0.7788558006286621,,0.0006911000818945,0.7636505365371704,,0.000709879444912,1,1,1,1,0
dae6f91ee6ac2ceda73de9379,cfimdb,0,,1.0,1.0,,1.0,1.0,,0.9996447563171388,0.9983789920806884,,0.9997556805610656,0.998829424381256,,0.000355262105586,0.0016210444737225,,0.0002442775003146,0.0011705914512276,0,1,0,1,0
daee7f5fe9006b505b3e683e8,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001618365640752,1.1296669981675224e-05,,7.382040348602459e-05,1.310256902797846e-05,,0.99983811378479,0.9999886751174928,,0.999926209449768,0.9999868869781494,0,1,0,1,0
db6fc63b6df933a67041b720f,cfimdb,0,,0.0,0.0,,0.0,0.0,,5.05573325426667e-06,8.666939379509131e-07,,5.50835466128774e-05,5.619976946036331e-07,,0.9999949932098388,0.9999991655349731,,0.9999449253082277,0.9999994039535522,0,1,0,1,0
de3c4d7afab27750e95f63a35,cfimdb,0,,1.0,0.0,,0.0,0.0,,0.9618163108825684,1.543152757221833e-05,,0.037743367254734,3.0159617381286807e-05,,0.038183718919754,0.999984622001648,,0.962256669998169,0.9999698400497437,0,1,1,1,0
e6a50df06c5fcff6a463a3828,cfimdb,1,0.0,,1.0,1.0,,1.0,0.0007504348759539,,0.9997696280479432,0.9950215816497804,,0.9998206496238708,0.9992495179176332,,0.0002303836954524,0.0049784062430262,,0.0001793695410015,1,0,1,1,0
e7193bb50282041daa11015a5,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001536593626951,9.24791947909398e-06,,2.9919356165919453e-05,1.4930761608411558e-05,,0.999846339225769,0.999990701675415,,0.9999700784683228,0.9999850988388062,0,1,0,1,0
e7f0481bb7284c607bdcd1737,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0002304728841409,4.0370781789533794e-05,,0.0003454289981164,1.8776298020384274e-05,,0.9997695088386536,0.9999595880508424,,0.9996545314788818,0.999981164932251,0,1,0,1,0
e8b776e5820e1361b1c82460c,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0002830995654221,4.338920189184137e-05,,0.0022314027883112,5.663635238306597e-05,,0.9997169375419616,0.9999566078186036,,0.9977686405181884,0.9999433755874634,0,1,0,1,0
e8e2b80f5166349e23975ceb4,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001541624515084,2.589862788227037e-06,,4.540514055406675e-05,2.658452331161243e-06,,0.9998458623886108,0.99999737739563,,0.9999545812606812,0.99999737739563,0,1,0,1,0
e915ae0653fcf35be672569dc,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0037345967721194,4.9715861678123474e-05,,0.0186906363815069,8.387133857468143e-05,,0.9962653517723083,0.9999502897262572,,0.9813093543052672,0.9999160766601562,0,1,0,1,0
ec2f1cf08424b0af798618cbd,cfimdb,1,0.0,,1.0,0.0,,1.0,9.231956937583163e-05,,0.9998067021369934,7.844873471185565e-05,,0.9996606111526488,0.999907612800598,,0.0001932927698362,0.9999215602874756,,0.0003393841034267,1,1,1,1,0
edc71c71c26985a78fb19079c,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9961650371551514,,0.99972802400589,0.963988184928894,,0.9996477365493774,0.0038350278045982,,0.0002719478798098,0.0360117852687835,,0.0003523108025547,1,0,1,0,0
ee190a0ffdb62a5afbf8de52a,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0001113874459406,2.269489414175041e-05,,9.477589628659187e-05,2.777961344690993e-05,,0.9998886585235596,0.9999773502349854,,0.9999052286148072,0.9999722242355348,0,1,0,1,0
ee325c9738c31642b32b98d70,cfimdb,1,0.0,,1.0,1.0,,1.0,0.4236057698726654,,0.9864991903305054,0.5309152603149414,,0.9935383200645448,0.576394259929657,,0.0135008161887526,0.4690847396850586,,0.0064616985619068,1,0,1,1,0
f04f873e2e309d1887852be1c,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9942797422409058,,0.999746024608612,0.9962924122810364,,0.9996869564056396,0.0057202195748686,,0.0002540057175792,0.0037075064610689,,0.0003131235425826,1,0,1,0,0
f12d2f9a8a602f37e683f2570,cfimdb,0,,1.0,0.0,,1.0,0.0,,0.7976853251457214,0.0012999658938497,,0.9986955523490906,0.0041778376325964,,0.2023146748542785,0.9987000226974488,,0.0013044606894254,0.9958221912384032,1,1,1,1,0
f19e2a1eab7b39a9fb9a155ff,cfimdb,1,0.0,,1.0,1.0,,1.0,0.0002711616107262,,0.9999758005142212,0.999946117401123,,0.999980330467224,0.9997288584709167,,2.41524485318223e-05,5.38537024112884e-05,,1.9682967831613496e-05,1,0,1,1,0
f1e722ac831c7f8a50d134d71,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0021050211507827,,0.9958492517471312,0.0449246242642402,,0.9955255389213562,0.9978950023651124,,0.0041507394053041,0.9550753235816956,,0.0044743954204022,1,1,1,1,0
f43588a2a987fbb476ba4a0cb,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0059769977815449,1.4223583093553316e-05,,0.0038007949478924,2.316065001650713e-05,,0.9940230250358582,0.9999858140945436,,0.9961991906166076,0.9999768733978271,0,1,0,1,0
f70b5c38c86b027659280b10f,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0183887891471385,0.0031117303296923,,0.0051242830231785,0.003614094806835,,0.98161119222641,0.9968882203102112,,0.9948757290840148,0.996385931968689,0,1,0,1,0
f7741a16949237c5a35e36440,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9999079704284668,,0.999970555305481,0.9998072981834412,,0.9999583959579468,9.198678890243173e-05,,2.9466977139236405e-05,0.0001927311095641,,4.162146069575101e-05,1,0,1,0,0
f87de72e638a4bca166a46776,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9784528613090516,,0.9999265670776368,0.0001721207954687,,0.9999001026153564,0.0215471982955932,,7.342955359490588e-05,0.9998278617858888,,9.98988762148656e-05,1,1,1,0,0
f8e80ae12d80ba470c4f79c9d,cfimdb,0,,0.0,0.0,,0.0,0.0,,1.637075729377102e-05,6.071608822821872e-06,,1.759393126121722e-05,8.250387509178836e-06,,0.9999836683273317,0.9999939203262328,,0.9999823570251464,0.999991774559021,0,1,0,1,0
f958aa9e67e95c7b5f94d7ac3,cfimdb,1,1.0,,1.0,0.0,,1.0,0.9976844787597656,,0.9998958110809326,0.0289718955755233,,0.9998369216918944,0.0023155624512583,,0.0001041551149683,0.9710280895233154,,0.0001630812475923,1,1,1,0,0
f983b055691d34b827acd4901,cfimdb,1,1.0,,1.0,1.0,,1.0,0.996212124824524,,0.9999388456344604,0.9995467066764832,,0.999901533126831,0.0037879219744354,,6.110894173616543e-05,0.0004532081657089,,9.850050992099568e-05,1,0,1,0,0
fa14ada31c3b115f70839308e,cfimdb,0,,0.0,0.0,,0.0,0.0,,5.912640972383088e-06,1.952268121385714e-06,,2.799441062961705e-06,1.5595884406138794e-06,,0.9999940395355223,0.9999980926513672,,0.9999972581863404,0.9999984502792358,0,1,0,1,0
fa1a87a6b6f906ff3c32a6267,cfimdb,0,,0.0,0.0,,0.0,0.0,,0.0011837938800454,0.0001301605952903,,0.0021237158216536,0.0001247593172593,,0.9988162517547609,0.9998698234558104,,0.9978762865066528,0.9998751878738404,0,1,0,1,0
fa30c4771a29600a70a74d6ce,cfimdb,0,,0.0,0.0,,0.0,0.0,,9.999904432334006e-05,1.9048055037274025e-05,,0.0005920061958022,1.98775978788035e-05,,0.9998999834060668,0.999980926513672,,0.9994080066680908,0.999980092048645,0,1,0,1,0
fa6a2f0d7b7257a1937569a30,cfimdb,0,,0.0,0.0,,0.0,0.0,,8.649073606648017e-06,4.075329798070015e-06,,1.5836838429095224e-05,2.64475397671049e-06,,0.9999912977218628,0.9999959468841552,,0.9999841451644896,0.99999737739563,0,1,0,1,0
fbd17fc77119e46a571a101ba,cfimdb,0,,0.0,0.0,,0.0,0.0,,2.433632835163735e-05,5.06124297317001e-06,,0.0017417777562513,5.855974450241774e-06,,0.9999756813049316,0.9999949932098388,,0.9982581734657288,0.999994158744812,0,1,0,1,0
fbfe8617c5ddfdfc649faf8cd,cfimdb,0,,0.0,0.0,,0.0,0.0,,5.872612746316008e-05,5.364438038668595e-06,,0.0028460207395255,5.572250756813446e-06,,0.9999412298202516,0.9999946355819702,,0.9971539974212646,0.9999943971633912,0,1,0,1,0
fc50e71df708baf07568d5414,cfimdb,1,0.0,,1.0,0.0,,1.0,0.0527759902179241,,0.9997579455375672,0.000171380888787,,0.9994333386421204,0.947223961353302,,0.0002419971278868,0.999828577041626,,0.0005666955257765,1,1,1,1,0
fcfbf7e73c20cc9513ad59a85,cfimdb,0,,0.0,0.0,,0.0,0.0,,7.687534525757656e-05,5.772316944785416e-05,,4.39267278125044e-05,2.329079688934144e-05,,0.9999231100082396,0.9999423027038574,,0.9999560117721558,0.9999767541885376,0,1,0,1,0
fee00b2542be55e69e83b4abf,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9953072667121888,,0.9998488426208496,0.9994428753852844,,0.999751627445221,0.0046927430666983,,0.0001511756563559,0.0005570551147684,,0.0002483683638274,1,0,1,0,0
ff240622f8bfcd85998ebe126,cfimdb,0,,0.0,0.0,,0.0,0.0,,6.876137194922194e-05,2.687784581212327e-05,,0.0003117235901299,2.5251341867260635e-05,,0.9999312162399292,0.9999731779098512,,0.9996882677078248,0.9999747276306152,0,1,0,1,0
ffdded853fe074d1b7f11ad0c,cfimdb,1,1.0,,1.0,1.0,,1.0,0.9993556141853333,,0.9998433589935304,0.9995827078819276,,0.9998475313186646,0.00064434541855,,0.0001566218707012,0.0004173181368969,,0.0001524045947007,1,0,1,0,0
